Date,Revenue,COGS,OPEX,Gross Profit,EBIT,Interest and Tax,Net Profit,Business Line
1/1/23,109934.28,60067.96,28568.17,49866.32,21298.16,2713.24,18584.92,Nutrition and Food Supplements
2/1/23,97234.71,41927.5,20011.72,55307.21,35295.49,4471.37,30824.13,Sports equipment
3/1/23,131584.26,53175.42,39079.34,78408.83,39329.5,5917.78,33411.72,Sports equipment
4/1/23,115348.69,51038.09,25167.07,64310.61,39143.54,2941.64,36201.9,Nutrition and Food Supplements
5/1/23,104839.25,50992.66,24021.07,53846.59,29825.52,4021.17,25804.35,Sportswear
6/1/23,61734.4,26416.07,14150.42,35318.32,21167.91,1913.2,19254.71,Sports equipment
7/1/23,129312.98,56889.27,32512.31,72423.7,39911.39,4884.47,35026.92,Sports equipment
8/1/23,95484.47,39080.85,24898,56403.63,31505.62,2398.16,29107.46,Sports equipment
9/1/23,87987.23,47235.64,21470.22,40751.58,19281.36,2081.88,17199.48,Nutrition and Food Supplements
10/1/23,94166.13,46992.23,19157.05,47173.9,28016.85,4452.14,23564.71,Sports equipment
11/1/23,116450.9,53840.17,29346.42,62610.73,33264.31,4238.97,29025.35,Nutrition and Food Supplements
12/1/23,75583.13,33027.63,22445.05,42555.5,20110.45,3269.27,16841.18,Nutrition and Food Supplements
13/1/23,114769.33,47938.98,25203.15,66830.35,41627.21,2451.11,39176.1,Nutrition and Food Supplements
14/1/23,103427.37,48100.56,24705.46,55326.81,30621.35,2910.49,27710.85,Sports equipment
15/1/23,90787.22,41415.94,23084.43,49371.28,26286.85,2199.57,24087.28,Nutrition and Food Supplements
16/1/23,121142.44,67893,25131.61,53249.45,28117.83,6009.47,22108.37,Sportswear
17/1/23,86461.56,34680.11,24342.92,51781.45,27438.53,3562.71,23875.82,Sports equipment
18/1/23,112233.53,61257.22,31102.94,50976.31,19873.36,2493.98,17379.38,Sports equipment
19/1/23,83215.65,47651,21829.95,35564.65,13734.7,2490.39,11244.31,Sports equipment
20/1/23,93815.75,38718.86,21680.65,55096.9,33416.24,2791.53,30624.71,Sports equipment
21/1/23,116250.52,67127.99,28739.63,49122.52,20382.9,2742.1,17640.8,Sports equipment
22/1/23,127124.8,68984.14,35096.42,58140.66,23044.24,4683.06,18361.17,Nutrition and Food Supplements
23/1/23,99283.48,50093.14,24101.47,49190.34,25088.87,2061.38,23027.49,Nutrition and Food Supplements
24/1/23,131292.87,55350.22,26671.22,75942.65,49271.43,5132.54,44138.89,Sports equipment
25/1/23,101835.22,59218.53,22905.72,42616.68,19710.97,3290.45,16420.52,Nutrition and Food Supplements
26/1/23,60248.62,33203.63,13428.2,27044.99,13616.79,1344.11,12272.68,Sports equipment
27/1/23,83830.13,49119.39,23540.51,34710.74,11170.23,3269.55,7900.68,Nutrition and Food Supplements
28/1/23,89964.86,51666.11,25223.2,38298.75,13075.55,2302.84,10772.71,Nutrition and Food Supplements
29/1/23,101941.55,57238.96,29523.2,44702.59,15179.39,3011.36,12168.02,Nutrition and Food Supplements
30/1/23,119372.9,50376.6,26595.51,68996.3,42400.79,3917.01,38483.78,Nutrition and Food Supplements
31/1/23,105922.41,42516.24,26594.44,63406.17,36811.73,3444.84,33366.88,Sportswear
1/2/23,105221.11,46762.53,22305.46,58458.58,36153.12,3170.15,32982.97,Sports equipment
2/2/23,96774.29,48750.83,26158.27,48023.45,21865.18,2991.19,18873.99,Sportswear
3/2/23,108081.02,64238.65,32018.43,43842.37,11823.94,2978.01,8845.93,Nutrition and Food Supplements
4/2/23,61624.58,28160.47,12552.23,33464.11,20911.88,2359.42,18552.47,Sportswear
5/2/23,99469.72,49788.16,20406,49681.56,29275.56,2820.9,26454.66,Sports equipment
6/2/23,96152.78,41247.52,23936.78,54905.26,30968.48,4766.25,26202.23,Sports equipment
7/2/23,106030.95,47545.45,28332.91,58485.5,30152.59,4543.28,25609.32,Nutrition and Food Supplements
8/2/23,115820.64,54847.63,30487.53,60973.01,30485.47,4517.69,25967.79,Sportswear
9/2/23,81812.25,41491.49,17101.13,40320.76,23219.63,3686.38,19533.25,Sportswear
10/2/23,80189.27,32729.66,20776.18,47459.62,26683.44,3233.79,23449.65,Sportswear
11/2/23,88674.05,35763.8,22275.75,52910.25,30634.5,2376.01,28258.49,Sports equipment
12/2/23,78753.93,42384.38,18796.48,36369.54,17573.07,3788.21,13784.85,Sports equipment
13/2/23,109471.85,46799.67,25628.09,62672.17,37044.09,2562.1,34481.99,Sportswear
14/2/23,116270.34,65511.88,29709.41,50758.47,21049.06,4172.89,16876.17,Sports equipment
15/2/23,75382.71,33799.38,15778.38,41583.33,25804.96,3536.69,22268.26,Sports equipment
16/2/23,105197.66,49212.09,24713.13,55985.57,31272.43,4395.02,26877.41,Sportswear
17/2/23,115636.46,67002.31,33385.24,48634.14,15248.9,5018.19,10230.71,Sports equipment
18/2/23,86399.51,37352.73,25043.36,49046.78,24003.41,3299.85,20703.57,Sportswear
19/2/23,104645.07,42050.51,21990.86,62594.56,40603.69,4175.87,36427.83,Sportswear
20/2/23,137315.49,72831.07,30542.66,64484.42,33941.76,5680.11,28261.65,Nutrition and Food Supplements
21/2/23,109476.66,48985.31,25457.7,60491.35,35033.65,4641.23,30392.41,Sportswear
22/2/23,119267.52,63393.38,30631.58,55874.14,25242.56,2720.52,22522.04,Sports equipment
23/2/23,108255.62,51263.71,24522.09,56991.91,32469.82,2957.51,29512.31,Nutrition and Food Supplements
24/2/23,98457.97,56949,25905.66,41508.96,15603.31,4316.82,11286.48,Sportswear
25/2/23,106823.04,53467.86,27527.27,53355.18,25827.91,3714.83,22113.08,Nutrition and Food Supplements
26/2/23,112513.35,51323.47,22776.26,61189.88,38413.62,4428.99,33984.63,Sports equipment
27/2/23,82856.85,36077.71,24363.71,46779.14,22415.43,4028.32,18387.11,Sportswear
28/2/23,95530.74,38507.61,27974.45,57023.13,29048.68,3137.76,25910.93,Sports equipment
1/3/23,114280.01,67805.87,33868.25,46474.14,12605.89,5210.06,7395.83,Nutrition and Food Supplements
2/3/23,83064.13,47365.43,19245.31,35698.69,16453.38,2083.65,14369.74,Sportswear
3/3/23,69703.06,35643.37,20465.9,34059.68,13593.79,2849.52,10744.26,Nutrition and Food Supplements
4/3/23,82322.85,43054.97,24614.98,39267.88,14652.91,1992.42,12660.48,Nutrition and Food Supplements
5/3/23,103074.5,51915.12,29658.38,51159.39,21501.01,4352.12,17148.89,Sportswear
6/3/23,121661.02,57411.62,27904.07,64249.4,36345.33,5387.25,30958.08,Nutrition and Food Supplements
7/3/23,121076.04,68047.48,34713.38,53028.56,18315.18,5738.67,12576.52,Sports equipment
8/3/23,110300.95,61730.93,29229.35,48570.03,19340.67,4528.85,14811.83,Nutrition and Food Supplements
9/3/23,177054.63,99001.61,51168.88,78053.02,26884.14,5336.4,21547.74,Sports equipment
10/3/23,84543.5,43595.36,17212.57,40948.13,23735.56,2871.77,20863.8,Sports equipment
11/3/23,95263.63,48444.31,21782.42,46819.32,25036.9,3593.82,21443.08,Nutrition and Food Supplements
12/3/23,90561.36,38525.9,22841.78,52035.46,29193.68,3903.18,25290.51,Sports equipment
13/3/23,121779.01,53968.1,31941.3,67810.91,35869.61,2747.39,33122.23,Sportswear
14/3/23,100911.44,51275.83,26614.68,49635.61,23020.92,4216.36,18804.57,Sports equipment
15/3/23,86967.99,51760.78,21883.76,35207.22,13323.46,2581.97,10741.49,Sports equipment
16/3/23,86764.27,42323.12,18033.58,44441.16,26407.58,1801.27,24606.31,Sports equipment
17/3/23,117048.67,69354.81,33194.77,47693.86,14499.09,4784.86,9714.23,Sportswear
18/3/23,75994.07,32775.29,17100.51,43218.79,26118.27,2772.02,23346.25,Sportswear
19/3/23,93309.98,50659.78,24822.3,42650.2,17827.9,2649.82,15178.09,Sportswear
20/3/23,142443.12,68931.08,32017.38,73512.05,41494.66,4370.04,37124.62,Nutrition and Food Supplements
21/3/23,120649.31,66546.44,24303.52,54102.86,29799.34,2833.11,26966.24,Sportswear
22/3/23,108876.39,53875.82,22840.46,55000.57,32160.11,3783.29,28376.82,Sports equipment
23/3/23,115492.68,57133.58,25098.89,58359.1,33260.21,3813.05,29447.16,Sportswear
24/3/23,132648.23,69908.1,27130.59,62740.13,35609.53,4143.72,31465.82,Sportswear
25/3/23,71397.17,37495.79,17871.69,33901.38,16029.69,3262.47,12767.22,Sports equipment
26/3/23,80369.83,33282.25,21237.08,47087.58,25850.5,1671.32,24179.18,Nutrition and Food Supplements
27/3/23,109242.07,56495.1,32119.68,52746.97,20627.29,4070.82,16556.47,Sportswear
28/3/23,131720.34,64760.38,33530.95,66959.96,33429.01,6354.71,27074.3,Nutrition and Food Supplements
29/3/23,75243.69,35907.83,22281.09,39335.86,17054.77,3548.53,13506.23,Nutrition and Food Supplements
30/3/23,105619.84,43751.72,24492.98,61868.12,37375.13,4789.46,32585.67,Nutrition and Food Supplements
31/3/23,87546.01,35425.88,24639.55,52120.13,27480.58,2491.18,24989.41,Sports equipment
1/4/23,107140.31,56333.15,30829.32,50807.16,19977.84,4505.48,15472.36,Nutrition and Food Supplements
2/4/23,86141.81,48299.38,19657.86,37842.42,18184.57,2181.39,16003.18,Nutrition and Food Supplements
3/4/23,114945.87,68749.24,27732.04,46196.63,18464.58,3581.78,14882.81,Sports equipment
4/4/23,112207.41,62306.82,26265.55,49900.59,23635.04,5377.28,18257.75,Nutrition and Food Supplements
5/4/23,95646.38,52622.17,26346.2,43024.21,16678,2208.83,14469.17,Nutrition and Food Supplements
6/4/23,121975.54,70808.09,30557.95,51167.45,20609.5,5463.74,15145.76,Sports equipment
7/4/23,113639.06,54301.33,22850.97,59337.73,36486.76,5359.38,31127.38,Sports equipment
8/4/23,93794.66,39230.31,21753.92,54564.36,32810.43,4549.22,28261.22,Sportswear
9/4/23,101939.92,53657.85,24959.43,48282.06,23322.63,2935.49,20387.14,Sportswear
10/4/23,111903.14,52116.98,29906.32,59786.17,29879.84,4763.85,25115.99,Sportswear
11/4/23,112482.4,47044.77,28057.84,65437.62,37379.78,2443.88,34935.91,Nutrition and Food Supplements
12/4/23,112566.91,57398.52,27483.55,55168.39,27684.84,5249.12,22435.72,Nutrition and Food Supplements
13/4/23,83490.06,35783.7,23055.87,47706.36,24650.49,3218.25,21432.24,Nutrition and Food Supplements
14/4/23,93572.28,39321.37,19501.46,54250.91,34749.45,3839.18,30910.27,Sports equipment
15/4/23,90579.23,37768.6,27052.75,52810.63,25757.88,2828.62,22929.26,Nutrition and Food Supplements
16/4/23,104641,49613.27,29433.42,55027.73,25594.31,5066.45,20527.86,Sportswear
17/4/23,85631.12,47562.04,21907.9,38069.08,16161.18,2802.42,13358.76,Sports equipment
18/4/23,95731.06,55645.68,20210.72,40085.38,19874.66,3329.41,16545.26,Sports equipment
19/4/23,99629.74,40973.79,21109.73,58655.95,37546.22,2343.87,35202.35,Sports equipment
20/4/23,94226.83,49925.34,25875.11,44301.49,18426.38,3533.61,14892.78,Sportswear
21/4/23,97824.8,44719.86,28062.01,53104.93,25042.92,2612.69,22430.23,Sportswear
22/4/23,108034.23,64025.9,21738.16,44008.34,22270.18,5304.09,16966.09,Sportswear
23/4/23,104481.85,43334.82,26683.14,61147.03,34463.89,5127.87,29336.01,Sports equipment
24/4/23,100251.85,50589.04,26360.21,49662.8,23302.6,4097.54,19205.06,Sports equipment
25/4/23,143063.65,73944.29,41505.03,69119.36,27614.34,3056.32,24558.01,Nutrition and Food Supplements
26/4/23,84653.05,38618.1,24976.13,46034.95,21058.82,3953.97,17104.85,Nutrition and Food Supplements
27/4/23,143796.06,65495.69,31464.32,78300.37,46836.05,4876.26,41959.79,Sportswear
28/4/23,83834.03,39458.2,21659.83,44375.83,22716,1872.18,20843.82,Sports equipment
29/4/23,106835.12,49347.73,30061.21,57487.39,27426.18,4331.3,23094.87,Nutrition and Food Supplements
30/4/23,137523.42,59482.09,40032.07,78041.32,38009.26,6144.01,31865.25,Sportswear
1/5/23,73595.34,43167.03,21092.89,30428.31,9335.41,1571.74,7763.67,Sportswear
2/5/23,136629.18,55372.17,32469.42,81257.01,48787.58,6054.94,42732.64,Nutrition and Food Supplements
3/5/23,65737.31,39046.84,18683.33,26690.47,8007.15,2968.03,5039.12,Sportswear
4/5/23,127077.45,62743.05,30686.91,64334.4,33647.49,3583.87,30063.63,Sports equipment
5/5/23,100104.87,55437.83,29478.54,44667.05,15188.51,4553.71,10634.79,Sportswear
6/5/23,100939.61,45369.29,24735.7,55570.32,30834.63,2409.91,28424.71,Sports equipment
7/5/23,102405.91,45645.24,27359.79,56760.67,29400.88,3947.12,25453.76,Sports equipment
8/5/23,110288.78,52015.78,23310.17,58273,34962.83,4427.79,30535.05,Nutrition and Food Supplements
9/5/23,131023.04,66039.9,37370.15,64983.14,27612.99,4789.84,22823.16,Nutrition and Food Supplements
10/5/23,102313.49,52403.7,29432.05,49909.79,20477.74,3284.72,17193.02,Nutrition and Food Supplements
11/5/23,112907.52,61062.19,24986.03,51845.33,26859.3,2720.07,24139.23,Sportswear
12/5/23,127372.63,51319.57,29940.05,76053.06,46113.01,4801.63,41311.37,Nutrition and Food Supplements
13/5/23,76334.83,44337.69,17925.37,31997.14,14071.77,2703.76,11368.01,Nutrition and Food Supplements
14/5/23,59215.36,32967,14191.21,26248.36,12057.14,2289.42,9767.72,Sportswear
15/5/23,65932.35,32427.32,19648.06,33505.03,13856.98,2293.03,11563.94,Nutrition and Food Supplements
16/5/23,98889.05,46057.61,26041.45,52831.44,26789.99,2690.21,24099.78,Sportswear
17/5/23,107331.96,46837.1,25176.51,60494.87,35318.36,5034.26,30284.1,Sportswear
18/5/23,81202.4,40178.33,21661.21,41024.08,19362.87,2043.83,17319.04,Sports equipment
19/5/23,89394.85,38922.7,18671.92,50472.14,31800.22,2111.42,29688.8,Sports equipment
20/5/23,84142.54,41411.24,18564.65,42731.31,24166.65,2602.37,21564.28,Nutrition and Food Supplements
21/5/23,139294.5,56812.99,38994.25,82481.51,43487.26,5409.78,38077.48,Sportswear
22/5/23,100705.27,41928.82,28938.45,58776.45,29838,4796.21,25041.79,Sports equipment
23/5/23,97753.44,54863.17,26865.18,42890.27,16025.09,2496.2,13528.89,Sports equipment
24/5/23,95580.61,42234.19,22657.12,53346.42,30689.3,3300.94,27388.36,Sports equipment
25/5/23,69696.18,34325.85,19148.82,35370.33,16221.5,1470.62,14750.88,Sports equipment
26/5/23,127337.49,57363.93,34551.11,69973.55,35422.44,5966.55,29455.89,Nutrition and Food Supplements
27/5/23,161577.62,68094.37,39544.71,93483.25,53938.54,5813.32,48125.22,Sports equipment
28/5/23,122391.5,54891.86,27773.61,67499.63,39726.03,3833.12,35892.9,Nutrition and Food Supplements
29/5/23,87068.54,36912.92,25167.4,50155.62,24988.22,3291.87,21696.36,Sportswear
