Date,Revenue,COGS,OPEX,Gross Profit,EBIT,Interest and Tax,Net Profit,Business Line
30/5/23,78369.04,41991.74,21858.47,36377.3,14518.84,2739.25,11779.58,Nutrition and Food Supplements
31/5/23,101547.37,52537.38,27879.21,49009.99,21130.77,3345.96,17784.81,Sports equipment
1/6/23,82774.32,35221.8,18903.8,47552.52,28648.72,2557.1,26091.61,Sportswear
2/6/23,118523.55,55850.59,35397.24,62672.96,27275.72,4524.43,22751.29,Sportswear
3/6/23,138188.33,61831.73,29044.18,76356.6,47312.42,3397.47,43914.96,Nutrition and Food Supplements
4/6/23,86987.15,38040.65,19877.39,48946.5,29069.11,2192.18,26876.93,Sportswear
5/6/23,90257.49,52290.96,18775.67,37966.54,19190.87,3225.38,15965.49,Nutrition and Food Supplements
6/6/23,105409.14,44525.64,25275.59,60883.5,35607.91,5173.91,30433.99,Sportswear
7/6/23,98995.24,56734.31,27887.67,42260.93,14373.25,2745.84,11627.41,Nutrition and Food Supplements
8/6/23,110018.34,64457.02,28129.08,45561.32,17432.24,4087,13345.24,Sports equipment
9/6/23,80448.9,36684.36,22280.26,43764.54,21484.27,2060.4,19423.87,Nutrition and Food Supplements
10/6/23,84734.82,42496.38,19001.02,42238.44,23237.42,1986.62,21250.8,Nutrition and Food Supplements
11/6/23,63902.36,33364.96,14624.89,30537.4,15912.51,2392.32,13520.19,Sports equipment
12/6/23,98678.4,49982.38,20247.07,48696.03,28448.96,2970.04,25478.92,Nutrition and Food Supplements
13/6/23,75779.68,32349.05,15636.19,43430.63,27794.44,3766.16,24028.28,Nutrition and Food Supplements
14/6/23,120125.86,54168.13,32211.78,65957.73,33745.95,5142.21,28603.74,Sportswear
15/6/23,88462.16,45923.16,21864.1,42539,20674.9,2862.21,17812.69,Nutrition and Food Supplements
16/6/23,111541.44,63146.27,33072.34,48395.17,15322.83,2646.76,12676.07,Sportswear
17/6/23,95939.09,52399.39,28190.17,43539.7,15349.53,2440.4,12909.13,Sports equipment
18/6/23,101731.8,52381.15,28910.43,49350.64,20440.21,2461.21,17978.99,Sportswear
19/6/23,96886.46,54164.71,21330.79,42721.75,21390.96,2413.41,18977.55,Sportswear
20/6/23,107889.04,57509.12,27221.11,50379.93,23158.82,3319.2,19839.62,Sports equipment
21/6/23,91580.31,52698.98,21910.09,38881.33,16971.24,4075.14,12896.1,Sportswear
22/6/23,59237.51,29176.6,13632.79,30060.91,16428.12,2513.35,13914.77,Sports equipment
23/6/23,79838.27,39962.58,17821.6,39875.7,22054.1,3751.38,18302.72,Nutrition and Food Supplements
24/6/23,116588.11,67772.02,30595.5,48816.09,18220.6,2740.63,15479.97,Nutrition and Food Supplements
25/6/23,55777.29,32795.18,14656.64,22982.12,8325.47,1675.95,6649.52,Sportswear
26/6/23,106769.93,55949,27049.75,50820.93,23771.19,4998.62,18772.56,Nutrition and Food Supplements
27/6/23,91694.24,51139.66,19729.62,40554.58,20824.96,2691.38,18133.58,Sports equipment
28/6/23,116606.72,47424.71,29966.64,69182.01,39215.37,4999.37,34216,Nutrition and Food Supplements
29/6/23,82878.32,47684.3,19410.78,35194.02,15783.24,3699.5,12083.74,Sports equipment
30/6/23,94602.5,52926.23,20338.76,41676.27,21337.52,2542.68,18794.83,Nutrition and Food Supplements
1/7/23,80424.73,43787.28,21875.82,36637.44,14761.62,3155.42,11606.21,Sportswear
2/7/23,108268.7,48759.87,25396.55,59508.83,34112.28,2755.21,31357.07,Nutrition and Food Supplements
3/7/23,137535.92,80003.28,35530.92,57532.63,22001.72,4404.66,17597.06,Nutrition and Food Supplements
4/7/23,113087.31,48703.34,29246.98,64383.97,35136.99,3978.03,31158.96,Nutrition and Food Supplements
5/7/23,98888.31,51648.46,19956.75,47239.85,27283.1,4565.05,22718.05,Sports equipment
6/7/23,102187.9,55113.01,29864.41,47074.88,17210.47,4211.89,12998.58,Sports equipment
7/7/23,114515.33,49299.74,29502.45,65215.59,35713.14,4374.65,31338.48,Sportswear
8/7/23,131863.73,77387.32,38577.64,54476.42,15898.78,4420.76,11478.02,Sports equipment
9/7/23,89775.69,37943.48,26796.62,51832.21,25035.59,4054.89,20980.7,Nutrition and Food Supplements
10/7/23,101114.5,52403.1,24257.4,48711.4,24454,2188.41,22265.59,Nutrition and Food Supplements
11/7/23,121883.83,56924.56,34162.25,64959.27,30797.02,2454.61,28342.41,Sports equipment
12/7/23,79757.91,40475.48,23288.16,39282.44,15994.28,2423.87,13570.41,Nutrition and Food Supplements
13/7/23,66902.87,31403.58,18314.67,35499.29,17184.62,2245.7,14938.92,Sportswear
14/7/23,94808.17,40594.15,20633.93,54214.02,33580.1,3313.64,30266.45,Sportswear
15/7/23,69937.14,33834.55,20385.6,36102.59,15717,2159.09,13557.91,Sports equipment
16/7/23,136979.12,55150.38,36484.9,81828.74,45343.84,3471.2,41872.64,Sports equipment
17/7/23,122531.3,72564.76,26327.84,49966.54,23638.7,3974.76,19663.94,Sportswear
18/7/23,151467.2,62618.86,41652.88,88848.34,47195.46,3983.16,43212.3,Sportswear
19/7/23,101184.37,58647.56,22312.57,42536.81,20224.24,2602.53,17621.72,Sports equipment
20/7/23,99344.93,50960.79,20521.77,48384.14,27862.37,4298.24,23564.13,Sports equipment
21/7/23,89131.5,43733.07,22500.27,45398.44,22898.17,2961.21,19936.96,Sports equipment
22/7/23,124921.7,53847.26,27257.02,71074.45,43817.43,5728.11,38089.32,Nutrition and Food Supplements
23/7/23,58532.2,34488.52,13891.5,24043.67,10152.17,1646.06,8506.11,Sports equipment
24/7/23,77788.48,31510.35,16772.38,46278.14,29505.75,3226.6,26279.15,Sports equipment
25/7/23,135045.41,71815.09,27375,63230.31,35855.31,3600.2,32255.12,Nutrition and Food Supplements
26/7/23,114433.44,46224.49,24078.04,68208.96,44130.92,5034.78,39096.13,Sportswear
27/7/23,77418.96,33732.13,20537.29,43686.83,23149.54,2101.58,21047.97,Sports equipment
28/7/23,95193.49,51828.42,27184.37,43365.07,16180.7,4274.82,11905.89,Nutrition and Food Supplements
29/7/23,92503.58,44349.61,24680.74,48153.97,23473.23,2418.93,21054.3,Sports equipment
30/7/23,111862.03,45035.69,23328.92,66826.33,43497.41,2934.88,40562.53,Sports equipment
31/7/23,93809.07,38021.42,20463.84,55787.65,35323.81,3517.02,31806.79,Nutrition and Food Supplements
1/8/23,118480.54,66762.45,27745.98,51718.09,23972.11,3291.71,20680.41,Sportswear
2/8/23,96301.96,45833.81,24945.05,50468.15,25523.1,2700.49,22822.61,Nutrition and Food Supplements
3/8/23,74391.41,37970.08,18122.69,36421.33,18298.64,2145,16153.64,Sports equipment
4/8/23,135095.88,79664.78,37335.18,55431.1,18095.93,3269.78,14826.15,Sportswear
5/8/23,99247.31,57455.3,27787.81,41792,14004.19,3250.98,10753.21,Nutrition and Food Supplements
6/8/23,122066.04,49374.96,27692.85,72691.07,44998.23,4424.78,40573.45,Nutrition and Food Supplements
7/8/23,73036.29,31250.13,20705.28,41786.16,21080.89,3617.64,17463.25,Sportswear
8/8/23,114865.28,58022.82,24945.06,56842.46,31897.4,3235.67,28661.74,Sports equipment
9/8/23,103916.91,47262.56,26542.23,56654.35,30112.12,4109.15,26002.98,Nutrition and Food Supplements
10/8/23,80432.54,45520.67,17746.81,34911.88,17165.07,1635.18,15529.89,Nutrition and Food Supplements
11/8/23,105120.59,54673.58,28015.02,50447.02,22431.99,2655.47,19776.53,Nutrition and Food Supplements
12/8/23,119653.82,69744.1,28941.51,49909.72,20968.2,3768.4,17199.81,Sports equipment
13/8/23,87503.63,37911.53,23958.79,49592.1,25633.31,1967.43,23665.88,Nutrition and Food Supplements
14/8/23,100521.82,52334.72,22570.66,48187.1,25616.44,3184.42,22432.03,Sportswear
15/8/23,81535.34,44339.66,18729.66,37195.67,18466.01,3016.17,15449.85,Sportswear
16/8/23,72966.31,36133.65,19435.83,36832.66,17396.83,3510.04,13886.8,Nutrition and Food Supplements
17/8/23,82832.84,33649.74,18738.98,49183.11,30444.13,3135.42,27308.72,Nutrition and Food Supplements
18/8/23,114006.2,46775.05,28460.12,67231.15,38771.02,4321.44,34449.59,Sportswear
19/8/23,122985.47,51816.19,25521.18,71169.27,45648.09,5146.41,40501.69,Sportswear
20/8/23,85936.47,42890.74,23103.18,43045.73,19942.55,2839.76,17102.79,Nutrition and Food Supplements
21/8/23,114155.04,63913.49,30761.32,50241.55,19480.24,3215.1,16265.13,Sportswear
22/8/23,88750.66,45976.94,20953.8,42773.73,21819.93,2018.85,19801.07,Sports equipment
23/8/23,98511.33,43052.07,25040.6,55459.26,30418.66,4550.08,25868.58,Sports equipment
24/8/23,112413.44,61427.76,31549.52,50985.68,19436.16,4469.95,14966.21,Sports equipment
25/8/23,116678.44,52497.55,29046.22,64180.89,35134.67,3107.88,32026.79,Sports equipment
26/8/23,109183.6,65240.87,32144.3,43942.73,11798.43,2312.81,9485.62,Sportswear
27/8/23,108592.36,47358.77,27885.92,61233.6,33347.67,5154.3,28193.38,Sports equipment
28/8/23,104153.75,42368.62,28094.64,61785.13,33690.49,3012.18,30678.31,Nutrition and Food Supplements
29/8/23,99208.9,56788.02,28220.46,42420.88,14200.42,2933.91,11266.51,Nutrition and Food Supplements
30/8/23,113630.01,64289.94,23146.52,49340.07,26193.55,4305.22,21888.33,Sports equipment
31/8/23,91310.08,37929.35,24619.83,53380.72,28760.89,2757.22,26003.67,Nutrition and Food Supplements
1/9/23,93816.56,51125.65,19376.46,42690.91,23314.45,2763.71,20550.73,Sports equipment
2/9/23,128939.56,59795.78,33858.13,69143.77,35285.65,6005.92,29279.73,Sports equipment
3/9/23,103931.1,54373.91,23207.39,49557.19,26349.8,2154.7,24195.1,Sports equipment
4/9/23,101645.68,59748.71,28448.42,41896.97,13448.55,5075.98,8372.57,Nutrition and Food Supplements
5/9/23,121309.61,57032.79,33568.65,64276.82,30708.17,3888.93,26819.23,Nutrition and Food Supplements
6/9/23,145977.96,83898.71,43561.04,62079.26,18518.21,6284.09,12234.13,Sports equipment
7/9/23,92743.23,44846.3,22456.45,47896.93,25440.48,3907.04,21533.45,Sports equipment
8/9/23,91596.26,43134.92,20950.25,48461.35,27511.09,2646.15,24864.94,Sports equipment
9/9/23,94364.31,42154.57,19270.07,52209.74,32939.67,1937.89,31001.78,Sports equipment
10/9/23,99306.3,47355.73,26610.59,51950.57,25339.98,2636.35,22703.64,Sportswear
11/9/23,104684.29,61762.92,29168.66,42921.37,13752.72,2374.48,11378.23,Sports equipment
12/9/23,119686.45,70488.9,29531.45,49197.54,19666.09,4596.24,15069.85,Nutrition and Food Supplements
13/9/23,95720.22,41485.79,28631.53,54234.43,25602.9,2579.67,23023.22,Sports equipment
14/9/23,103329.04,53890.99,25963.37,49438.05,23474.68,2781.63,20693.06,Sportswear
15/9/23,109849.03,47817.9,24391.82,62031.13,37639.3,2811.38,34827.92,Nutrition and Food Supplements
16/9/23,87252.26,35910.28,25906.09,51341.97,25435.88,4058.41,21377.47,Sportswear
17/9/23,123780.33,72479.63,37071.07,51300.7,14229.63,3121.35,11108.28,Sports equipment
18/9/23,128410.08,69239.25,27658.2,59170.84,31512.64,5711.04,25801.6,Nutrition and Food Supplements
19/9/23,88585.07,39410.45,19699.7,49174.63,29474.92,3198.74,26276.18,Sports equipment
20/9/23,130950.1,54776.08,37680.38,76174.02,38493.64,3662.41,34831.23,Nutrition and Food Supplements
21/9/23,135917.55,57887.69,39263.16,78029.86,38766.7,6615.05,32151.66,Nutrition and Food Supplements
22/9/23,105717.31,56141.01,26966.98,49576.3,22609.32,2390.23,20219.1,Nutrition and Food Supplements
23/9/23,106689.14,51391.16,25314.01,55297.98,29983.97,2965.17,27018.8,Sportswear
24/9/23,99337.46,41345.17,22054.74,57992.29,35937.56,4022.94,31914.61,Sports equipment
25/9/23,135891.16,56425.57,38745.38,79465.59,40720.21,4736.4,35983.81,Sportswear
26/9/23,150538.65,85044.73,35343.6,65493.92,30150.31,6072.8,24077.51,Sportswear
27/9/23,89382.62,45866.37,20263.29,43516.25,23252.96,4143.68,19109.28,Sports equipment
28/9/23,111813.1,63746.47,32060.1,48066.62,16006.52,4612.39,11394.13,Sports equipment
29/9/23,122174.07,69321.89,32956.11,52852.18,19896.07,4936.35,14959.72,Sports equipment
30/9/23,127643.18,55106.24,36772.35,72536.94,35764.59,5891.41,29873.18,Nutrition and Food Supplements
1/10/23,112974.2,45850.52,31924.44,67123.68,35199.24,2696.25,32502.99,Sportswear
2/10/23,124130.18,53643.1,34979.48,70487.08,35507.6,5581.39,29926.21,Sportswear
3/10/23,83661.29,41955.6,16785.68,41705.69,24920.01,2393.65,22526.36,Sportswear
4/10/23,103821.98,54648.02,23461.73,49173.96,25712.23,4051.15,21661.08,Sportswear
5/10/23,100928.73,51271.5,28056.63,49657.23,21600.6,2342.5,19258.11,Sportswear
6/10/23,104987.67,62215.53,24586.77,42772.15,18185.38,4092.28,14093.1,Nutrition and Food Supplements
7/10/23,131549.07,77141.11,27658.32,54407.95,26749.64,6329.73,20419.91,Sports equipment
8/10/23,91071.33,41910.36,24663.68,49160.97,24497.28,2005.44,22491.85,Nutrition and Food Supplements
9/10/23,103881.8,53648.1,24369.46,50233.7,25864.24,4012.69,21851.55,Nutrition and Food Supplements
10/10/23,88821.56,48998.65,17982.7,39822.91,21840.22,1835.38,20004.83,Nutrition and Food Supplements
11/10/23,107544.24,49978.18,26763.92,57566.06,30802.14,4636.47,26165.67,Sports equipment
12/10/23,88896.01,40423.27,26643.24,48472.74,21829.5,2914.49,18915.01,Sports equipment
13/10/23,137623.14,67473.52,29776.47,70149.62,40373.15,6033.99,34339.17,Sportswear
14/10/23,79575.34,33141.24,21330.17,46434.11,25103.94,3154,21949.95,Nutrition and Food Supplements
15/10/23,114167.13,51906.3,33689.16,62260.83,28571.66,2800.72,25770.95,Sportswear
16/10/23,113004.02,54687.78,29816.4,58316.24,28499.83,3607.97,24891.86,Sports equipment
17/10/23,98016.48,44582.12,29247.9,53434.37,24186.47,3163.97,21022.49,Sports equipment
18/10/23,95175.28,42126.57,19331.38,53048.71,33717.33,3764.18,29953.15,Sports equipment
19/10/23,107041.11,50705.94,30660.41,56335.17,25674.76,3660.41,22014.35,Sports equipment
20/10/23,106854.51,59217.1,30397.79,47637.41,17239.62,4576.66,12662.96,Nutrition and Food Supplements
21/10/23,109135.06,57322.54,23259.35,51812.52,28553.16,2289.19,26263.97,Sportswear
22/10/23,103930.42,58129.06,25790.57,45801.36,20010.8,2444.37,17566.43,Sports equipment
23/10/23,114180.08,48530.77,30663.8,65649.3,34985.5,3757.57,31227.92,Sportswear
24/10/23,99196.84,40952.6,25612.34,58244.24,32631.9,2784.44,29847.46,Sports equipment
25/10/23,71384.5,39940.47,16492.4,31444.03,14951.62,2402.56,12549.06,Sportswear
26/10/23,90953.87,47296.39,20843.56,43657.49,22813.93,3715.42,19098.51,Sportswear
27/10/23,51522.41,29472.08,14322.46,22050.33,7727.87,1091.69,6636.18,Sports equipment
