Startup_ID,Name,Sector,Sub-Sector,City,State,Founded_Year,Founder_Name,Funding_Stage,Investment_Type,Amount_Raised,Investors_Count,Lead_Investor,Co-Investors,Valuation_Post_Funding,Revenue,Profitability,Number_of_Employees,Tech_Stack,Primary_Product,Customer_Base_Size,Growth_Rate,Exit_Status,Acquisition_Details,Funding_Date,Pitch_Deck_Link,Social_Media_Followers,Competitors,Patents,ESG_Score,Diversity_Index,Net_Impact_Score
c24f6b94,Startup_74,Retail,Sub_2,Pune,Karnataka,2005,Founder_11,Seed,Convertible Note,9979144,3,Investor_240,Investor_509,59874864,4143298,No,175,Cloud Computing,Product_15,92127,39.29,No,,1/5/24,http://example.com/pitchdeck/74,80382,Competitor_33,1,3.26,26,1.28
6231d0a5,Startup_75,HealthTech,Sub_8,Bangalore,Tamil Nadu,2019,Founder_149,Series D,Debt,4190639,3,Investor_49,Investor_713,29334473,2879210,No,482,Big Data,Product_25,84538,33.31,No,,21/4/21,http://example.com/pitchdeck/75,15043,Competitor_20,0,6,37.36,6.44
b6c7b7dd,Startup_76,AI,Sub_1,Pune,Delhi,2019,Founder_649,Series D,Grant,7554870,3,Investor_698,Investor_204,45329220,3963444,No,495,IoT,Product_3,66137,48.65,No,,30/10/20,http://example.com/pitchdeck/76,82289,Competitor_11,11,2.37,53.93,5.17
200d1204,Startup_77,HealthTech,Sub_5,Bangalore,Telangana,2005,Founder_540,Seed,Debt,5810920,5,Investor_330,Investor_649,17432760,2137939,No,264,Big Data,Product_12,15357,12,Yes,Acquirer_164,28/12/22,http://example.com/pitchdeck/77,46943,Competitor_50,3,9.3,32.02,5.14
ca99cbaf,Startup_78,EdTech,Sub_6,Bangalore,Tamil Nadu,2010,Founder_196,Series C,Convertible Note,828815,2,Investor_215,Investor_807,6630520,828915,Yes,396,AI/ML,Product_5,47923,15.63,No,,31/8/16,http://example.com/pitchdeck/78,64161,Competitor_18,13,5.86,72.58,6.76
bb7b4396,Startup_79,AgriTech,Sub_6,Hyderabad,Maharashtra,2016,Founder_794,Series A,Debt,4946572,4,Investor_647,Investor_163,19786288,2061115,No,92,Cloud Computing,Product_5,93820,21.54,No,,22/7/22,http://example.com/pitchdeck/79,94579,Competitor_59,9,7.7,32.9,3.89
a93290f3,Startup_80,Retail,Sub_8,Pune,Uttar Pradesh,2021,Founder_419,IPO,Convertible Note,3028458,5,Investor_564,Investor_132,30284580,3264395,Yes,82,Big Data,Product_10,50860,32.41,Yes,Acquirer_83,21/8/15,http://example.com/pitchdeck/80,97739,Competitor_44,15,9.05,22.29,2.72
0285f8ba,Startup_81,E-Commerce,Sub_8,Pune,Karnataka,2011,Founder_769,Seed,Debt,5735789,3,Investor_9,Investor_793,11471578,657165,No,174,IoT,Product_8,41425,14.39,No,,3/3/21,http://example.com/pitchdeck/81,58669,Competitor_90,9,2.21,78.27,2.63
351d3a30,Startup_82,Gaming,Sub_5,Mumbai,Uttar Pradesh,2007,Founder_20,Series C,Debt,6063155,7,Investor_185,Investor_922,54568395,1000643,Yes,243,AI/ML,Product_13,37177,7.8,No,,3/7/17,http://example.com/pitchdeck/82,78081,Competitor_16,18,6.49,32.78,5.58
da7211e7,Startup_83,SaaS,Sub_10,Pune,Uttar Pradesh,2017,Founder_998,Series A,Grant,4931662,10,Investor_634,Investor_161,24658310,1729626,Yes,151,Big Data,Product_22,97424,14.26,Yes,Acquirer_198,25/6/21,http://example.com/pitchdeck/83,58571,Competitor_52,9,9.27,77.97,5.73
568f4496,Startup_84,AgriTech,Sub_6,Pune,Maharashtra,2017,Founder_444,Seed,Debt,7514958,1,Investor_842,Investor_890,52604706,1833084,No,220,IoT,Product_22,58587,16.68,Yes,Acquirer_102,14/10/15,http://example.com/pitchdeck/84,68106,Competitor_60,17,3.59,59.85,8.24
0b98c5be,Startup_85,Retail,Sub_9,Chennai,Maharashtra,2012,Founder_379,IPO,Equity,5330163,6,Investor_417,Investor_673,26650815,4215862,No,128,AR/VR,Product_13,79800,16.33,No,,28/9/16,http://example.com/pitchdeck/85,50014,Competitor_41,5,1.84,49.39,8.06
ed99c228,Startup_86,E-Commerce,Sub_5,Bangalore,Telangana,2011,Founder_907,Series B,Convertible Note,1225085,6,Investor_611,Investor_375,11025765,4544221,Yes,202,Cloud Computing,Product_11,52940,41.93,Yes,Acquirer_37,15/7/19,http://example.com/pitchdeck/86,54716,Competitor_100,13,8.09,35.44,1.88
5d4bf239,Startup_87,TravelTech,Sub_7,Mumbai,Telangana,2010,Founder_199,Seed,Equity,2935467,4,Investor_147,Investor_18,8806401,1015213,No,274,IoT,Product_16,75126,10.72,Yes,Acquirer_160,10/7/22,http://example.com/pitchdeck/87,30488,Competitor_85,14,9.2,44.79,1.99
f9f65e90,Startup_88,FinTech,Sub_4,Hyderabad,Uttar Pradesh,2009,Founder_852,Series A,Convertible Note,2675625,2,Investor_431,Investor_657,18729375,4416687,Yes,128,Cloud Computing,Product_11,22030,17.25,No,,31/10/17,http://example.com/pitchdeck/88,69242,Competitor_60,12,8.06,77.77,8.46
6ab2135f,Startup_89,FinTech,Sub_4,Hyderabad,Maharashtra,2008,Founder_910,Seed,Convertible Note,4485989,10,Investor_909,Investor_28,26915934,3985604,Yes,264,Cloud Computing,Product_21,75381,18.45,No,,14/9/24,http://example.com/pitchdeck/89,42070,Competitor_52,15,4.71,66.83,1.02
6513c88e,Startup_90,Gaming,Sub_4,Chennai,Karnataka,2013,Founder_192,Series D,Equity,1930461,8,Investor_922,Investor_774,5791383,2531017,Yes,157,Cloud Computing,Product_23,79219,40.77,Yes,Acquirer_18,16/2/23,http://example.com/pitchdeck/90,40003,Competitor_75,0,3.33,64.89,9.17
71185121,Startup_91,FinTech,Sub_5,Hyderabad,Uttar Pradesh,2019,Founder_450,IPO,Convertible Note,8628096,5,Investor_163,Investor_910,34512384,3223921,No,285,AR/VR,Product_20,48803,24.23,No,,27/3/21,http://example.com/pitchdeck/91,31865,Competitor_29,12,7.73,41.18,8.98
d51d3a46,Startup_92,AI,Sub_3,Hyderabad,Tamil Nadu,2006,Founder_543,IPO,Convertible Note,2504724,1,Investor_58,Investor_430,12523620,2112773,Yes,302,AR/VR,Product_16,60556,22.86,No,,2/11/23,http://example.com/pitchdeck/92,27453,Competitor_12,13,8.1,23.16,9.97
5ec346dd,Startup_93,FinTech,Sub_10,Chennai,Delhi,2016,Founder_566,IPO,Debt,8583891,7,Investor_816,Investor_63,77255019,4450081,Yes,181,Big Data,Product_5,26790,40.26,No,,17/4/19,http://example.com/pitchdeck/93,77632,Competitor_17,9,2.34,69.62,7.47
ccde691b,Startup_94,FinTech,Sub_10,Mumbai,Karnataka,2009,Founder_4,Series A,Equity,3628957,4,Investor_411,Investor_541,32660613,2102514,Yes,55,AI/ML,Product_18,37372,9.34,No,,10/11/22,http://example.com/pitchdeck/94,13506,Competitor_79,12,2.36,25.75,6.59
c0599fae,Startup_95,AgriTech,Sub_5,Chennai,Delhi,2023,Founder_621,Series A,Grant,2841063,10,Investor_145,Investor_361,19887441,2567210,No,486,AI/ML,Product_18,90440,22.47,No,,1/4/23,http://example.com/pitchdeck/95,18503,Competitor_47,17,1.65,29.18,7.67
7ba2523f,Startup_96,AI,Sub_1,Pune,Karnataka,2015,Founder_661,Series C,Equity,5737185,9,Investor_613,Investor_89,22948740,2806429,No,227,AI/ML,Product_6,28260,28.75,Yes,Acquirer_70,26/12/15,http://example.com/pitchdeck/96,46083,Competitor_6,1,1.45,37.86,9.97
eee67536,Startup_97,AI,Sub_7,Pune,Delhi,2016,Founder_116,Series C,Convertible Note,4691826,4,Investor_412,Investor_571,18767304,3534133,No,58,Blockchain,Product_8,26541,12.12,No,,10/10/19,http://example.com/pitchdeck/97,48409,Competitor_68,19,3.38,30.83,1.32
f81df557,Startup_98,FinTech,Sub_9,Mumbai,Maharashtra,2005,Founder_914,IPO,Debt,7864989,6,Investor_388,Investor_718,39324945,1605957,No,255,AR/VR,Product_24,61373,34.99,No,,7/1/19,http://example.com/pitchdeck/98,44863,Competitor_70,11,1.3,33.68,7.92
c285e96f,Startup_99,FinTech,Sub_2,Chennai,Uttar Pradesh,2009,Founder_104,Series B,Equity,458470,2,Investor_156,Investor_231,3209290,777640,No,433,Cloud Computing,Product_22,49063,40.86,Yes,Acquirer_2,4/8/16,http://example.com/pitchdeck/99,68026,Competitor_6,17,5.93,71.47,1.96
5.60E+98,Startup_100,Gaming,Sub_1,Pune,Delhi,2012,Founder_459,IPO,Debt,472910,6,Investor_823,Investor_580,2837460,2551808,No,269,Big Data,Product_25,13179,34.99,No,,19/10/22,http://example.com/pitchdeck/100,44620,Competitor_45,11,3.32,48.43,3.77
af143515,Startup_101,SaaS,Sub_6,Bangalore,Uttar Pradesh,2020,Founder_891,Series A,Debt,4548796,8,Investor_822,Investor_839,36390368,3154991,No,447,Blockchain,Product_5,13605,16.91,No,,2/2/15,http://example.com/pitchdeck/101,74675,Competitor_53,15,2.33,41.72,4.33
64fc699f,Startup_102,AI,Sub_4,Delhi,Uttar Pradesh,2019,Founder_544,Series B,Convertible Note,4561229,10,Investor_894,Investor_135,36489832,4689924,No,388,AI/ML,Product_11,24950,46.73,No,,1/9/17,http://example.com/pitchdeck/102,90961,Competitor_75,17,3.84,73.11,6.53
f2cc006d,Startup_103,E-Commerce,Sub_3,Hyderabad,Uttar Pradesh,2015,Founder_968,Series D,Debt,3316372,1,Investor_413,Investor_3,23214604,3805152,Yes,463,AI/ML,Product_8,28332,46.98,No,,17/6/23,http://example.com/pitchdeck/103,74116,Competitor_3,20,8.3,57.84,6.71
b897835b,Startup_104,SaaS,Sub_9,Hyderabad,Uttar Pradesh,2013,Founder_148,Series A,Debt,4119568,1,Investor_54,Investor_589,20597840,2823504,Yes,115,IoT,Product_5,40102,15.03,Yes,Acquirer_46,22/4/22,http://example.com/pitchdeck/104,50341,Competitor_96,5,9.58,42.18,9.71
a2fbc128,Startup_105,Retail,Sub_6,Pune,Delhi,2019,Founder_353,Series A,Grant,3290813,7,Investor_498,Investor_312,32908130,874981,No,328,Blockchain,Product_24,43116,16.23,No,,20/12/19,http://example.com/pitchdeck/105,63299,Competitor_57,19,5.26,57.66,3.62
f9867ff9,Startup_106,AgriTech,Sub_1,Bangalore,Telangana,2008,Founder_552,IPO,Equity,4248288,2,Investor_850,Investor_472,38234592,4402144,Yes,372,IoT,Product_15,37665,31.07,No,,31/5/19,http://example.com/pitchdeck/106,79346,Competitor_47,8,9.43,28.41,3.39
ac21037e,Startup_107,AI,Sub_2,Delhi,Uttar Pradesh,2020,Founder_108,Series B,Equity,9398666,8,Investor_133,Investor_557,56391996,880084,No,100,AR/VR,Product_13,77574,19,Yes,Acquirer_101,3/7/15,http://example.com/pitchdeck/107,18118,Competitor_24,14,5.5,75.97,8.57
53057357,Startup_108,AI,Sub_8,Pune,Tamil Nadu,2009,Founder_533,Series A,Convertible Note,9653627,8,Investor_829,Investor_149,57921762,3816547,Yes,88,AR/VR,Product_24,79519,29.53,Yes,Acquirer_89,15/5/20,http://example.com/pitchdeck/108,17691,Competitor_80,15,5.55,73.32,2.15
087be431,Startup_109,EdTech,Sub_5,Bangalore,Telangana,2022,Founder_299,Series A,Convertible Note,3931315,10,Investor_427,Investor_91,19656575,1655027,No,152,AI/ML,Product_12,60193,13.92,Yes,Acquirer_92,22/10/24,http://example.com/pitchdeck/109,52951,Competitor_12,5,5.95,45.76,5.9
8ea3d0a4,Startup_110,HealthTech,Sub_4,Hyderabad,Uttar Pradesh,2016,Founder_989,Series B,Equity,1334991,3,Investor_927,Investor_203,13349910,2558484,No,176,Big Data,Product_25,25922,5.74,No,,11/6/20,http://example.com/pitchdeck/110,44662,Competitor_57,16,6.93,67.48,1.93
1e20d669,Startup_111,SaaS,Sub_9,Delhi,Telangana,2021,Founder_745,Series D,Grant,8571336,8,Investor_208,Investor_406,34285344,2251798,No,435,IoT,Product_6,66759,18.95,No,,2/1/19,http://example.com/pitchdeck/111,67727,Competitor_92,14,3.28,22.35,4.02
3609a527,Startup_112,AgriTech,Sub_3,Pune,Uttar Pradesh,2008,Founder_463,Series A,Debt,2167517,1,Investor_802,Investor_749,10837585,1313393,Yes,478,AI/ML,Product_14,78758,37.72,Yes,Acquirer_25,30/3/24,http://example.com/pitchdeck/112,98777,Competitor_31,11,7.81,20.16,7.29
4edd926a,Startup_113,Retail,Sub_10,Chennai,Maharashtra,2011,Founder_434,IPO,Equity,2188707,2,Investor_875,Investor_966,13132242,4189271,Yes,158,AR/VR,Product_19,57386,29.36,No,,28/10/17,http://example.com/pitchdeck/113,96309,Competitor_5,1,3.98,76.83,5.91
5b201197,Startup_114,E-Commerce,Sub_1,Pune,Tamil Nadu,2006,Founder_926,IPO,Debt,9886462,9,Investor_745,Investor_979,88978158,2496944,Yes,180,Big Data,Product_3,41514,18.16,No,,4/1/22,http://example.com/pitchdeck/114,32064,Competitor_95,13,1.65,57.16,1.69
5c5e5f99,Startup_115,TravelTech,Sub_5,Chennai,Delhi,2020,Founder_584,Series D,Debt,153288,1,Investor_513,Investor_896,766440,1203965,No,164,AR/VR,Product_14,13050,19.2,No,,18/7/18,http://example.com/pitchdeck/115,12832,Competitor_85,8,3.34,38.92,5.42
81c3a5a5,Startup_116,FinTech,Sub_2,Mumbai,Tamil Nadu,2011,Founder_622,Series D,Debt,2944210,7,Investor_563,Investor_542,11776840,1825313,No,210,AR/VR,Product_7,73260,16.84,No,,14/3/22,http://example.com/pitchdeck/116,76984,Competitor_36,7,8.8,22.25,9.3
871f3f8c,Startup_117,E-Commerce,Sub_10,Hyderabad,Maharashtra,2023,Founder_987,Series C,Convertible Note,9444055,5,Investor_752,Investor_530,47220275,3826793,Yes,494,AR/VR,Product_16,93931,8.32,No,,19/5/18,http://example.com/pitchdeck/117,58280,Competitor_3,14,7.16,58.16,5.58
df21c746,Startup_118,Retail,Sub_5,Hyderabad,Tamil Nadu,2007,Founder_596,Series A,Grant,7252109,2,Investor_387,Investor_243,65268981,835944,No,293,Blockchain,Product_10,80542,39.75,Yes,Acquirer_19,31/2/2022,http://example.com/pitchdeck/118,28354,Competitor_8,3,5.69,50.08,3.41
f6ccef60,Startup_119,EdTech,Sub_10,Bangalore,Delhi,2005,Founder_342,Series D,Equity,3766734,3,Investor_571,Investor_394,37667340,762770,Yes,437,AR/VR,Product_17,36683,34.36,Yes,Acquirer_197,3/11/20,http://example.com/pitchdeck/119,64850,Competitor_69,13,1.17,31.87,1.67
e7820c6d,Startup_120,SaaS,Sub_2,Bangalore,Tamil Nadu,2019,Founder_754,Series C,Debt,2952243,8,Investor_937,Investor_373,8856729,2665020,Yes,183,Big Data,Product_3,35390,37.43,Yes,Acquirer_40,13/6/20,http://example.com/pitchdeck/120,61661,Competitor_64,12,8.45,23.08,5.12
ccfa2758,Startup_121,Retail,Sub_3,Hyderabad,Maharashtra,2005,Founder_851,Series D,Grant,6456176,6,Investor_869,Investor_482,32280880,3849093,Yes,75,Blockchain,Product_19,97635,20.99,No,,14/2/20,http://example.com/pitchdeck/121,68892,Competitor_63,1,6.47,50.83,3.01
bab3990d,Startup_122,Retail,Sub_1,Bangalore,Maharashtra,2010,Founder_556,IPO,Equity,9557186,5,Investor_850,Investor_866,66900302,1487653,No,314,AR/VR,Product_11,54857,18.12,No,,5/9/20,http://example.com/pitchdeck/122,65990,Competitor_40,10,8.1,66.6,7.31
aaa13831,Startup_123,HealthTech,Sub_3,Bangalore,Delhi,2006,Founder_855,IPO,Convertible Note,8838647,10,Investor_271,Investor_431,70709176,1207541,Yes,201,Blockchain,Product_17,34798,36.07,No,,17/3/19,http://example.com/pitchdeck/123,23553,Competitor_33,6,8.61,27.96,4.39
915c9a9e,Startup_124,Retail,Sub_2,Mumbai,Karnataka,2022,Founder_114,Series B,Convertible Note,5752689,9,Investor_949,Investor_570,28763445,629279,Yes,206,Blockchain,Product_18,34993,8.19,Yes,Acquirer_52,14/2/17,http://example.com/pitchdeck/124,39169,Competitor_34,18,5.61,36.71,4.86
b7e87b4d,Startup_125,EdTech,Sub_1,Chennai,Maharashtra,2013,Founder_801,Series A,Convertible Note,3329254,9,Investor_21,Investor_174,9987762,3555339,No,163,Cloud Computing,Product_13,19442,47.67,Yes,Acquirer_27,7/5/16,http://example.com/pitchdeck/125,66316,Competitor_39,9,7.72,23.53,1.67
58f14fb9,Startup_126,AgriTech,Sub_2,Pune,Maharashtra,2009,Founder_409,Seed,Equity,6470224,7,Investor_348,Investor_254,58232016,2682102,No,238,AI/ML,Product_5,79309,25.63,Yes,Acquirer_148,13/7/15,http://example.com/pitchdeck/126,74777,Competitor_20,2,2.47,63.95,7.41
93ea189e,Startup_127,AgriTech,Sub_1,Hyderabad,Delhi,2009,Founder_997,IPO,Debt,7190389,1,Investor_735,Investor_720,14380778,657772,Yes,402,AR/VR,Product_25,20450,17.32,Yes,Acquirer_35,24/7/22,http://example.com/pitchdeck/127,95939,Competitor_73,7,9.2,31.59,3.11
15bd2b64,Startup_128,SaaS,Sub_9,Delhi,Maharashtra,2008,Founder_652,Series C,Grant,7553150,1,Investor_472,Investor_903,52872050,2608578,Yes,330,Cloud Computing,Product_17,58169,47.74,Yes,Acquirer_13,27/8/17,http://example.com/pitchdeck/128,44687,Competitor_78,12,2.31,48.18,9.78
e16e1bf1,Startup_129,AgriTech,Sub_4,Bangalore,Uttar Pradesh,2014,Founder_848,Series D,Equity,973013,5,Investor_418,Investor_316,5838078,3877205,Yes,455,IoT,Product_16,41133,23.85,No,,28/11/24,http://example.com/pitchdeck/129,19003,Competitor_24,20,5.03,31.39,8.84
b5baa95c,Startup_130,FinTech,Sub_2,Bangalore,Karnataka,2017,Founder_82,Series C,Grant,2537508,7,Investor_897,Investor_757,15225048,4537815,Yes,195,Blockchain,Product_13,46602,28.08,Yes,Acquirer_47,15/9/22,http://example.com/pitchdeck/130,88788,Competitor_50,8,2.57,59.45,9.76
1f38c5e3,Startup_131,HealthTech,Sub_10,Mumbai,Delhi,2007,Founder_394,Series D,Debt,9178509,4,Investor_913,Investor_975,27535527,857853,No,174,Big Data,Product_18,59662,30.22,No,,24/9/21,http://example.com/pitchdeck/131,50370,Competitor_59,6,2.59,44.73,9.01
659ba3b9,Startup_132,E-Commerce,Sub_1,Pune,Karnataka,2022,Founder_618,Series A,Equity,4325845,6,Investor_562,Investor_394,12977535,4748019,Yes,58,AR/VR,Product_6,79558,20.1,Yes,Acquirer_144,21/4/22,http://example.com/pitchdeck/132,49509,Competitor_16,13,4.19,73.93,9.95
bdf18039,Startup_133,Gaming,Sub_5,Mumbai,Maharashtra,2010,Founder_428,Series C,Grant,660880,8,Investor_411,Investor_500,1321760,2815160,Yes,77,AR/VR,Product_6,68196,10.52,No,,9/8/21,http://example.com/pitchdeck/133,35831,Competitor_72,2,5.27,62.09,1.42
94f49cd2,Startup_134,TravelTech,Sub_9,Chennai,Maharashtra,2011,Founder_655,Series B,Grant,2523045,10,Investor_595,Investor_621,17661315,2515496,No,391,AI/ML,Product_3,33731,11.73,No,,13/4/22,http://example.com/pitchdeck/134,40997,Competitor_60,8,7.13,24.19,6.58
a1ce9ce1,Startup_135,AI,Sub_10,Mumbai,Maharashtra,2020,Founder_890,Series B,Debt,4128811,8,Investor_559,Investor_315,8257622,654412,No,481,AI/ML,Product_20,85516,42.56,Yes,Acquirer_142,29/8/15,http://example.com/pitchdeck/135,24993,Competitor_19,14,8.72,78.53,8.62
aface915,Startup_136,TravelTech,Sub_7,Chennai,Tamil Nadu,2018,Founder_53,IPO,Convertible Note,1923936,6,Investor_712,Investor_523,3847872,2150493,Yes,436,Blockchain,Product_19,12753,25.64,No,,29/2/2022,http://example.com/pitchdeck/136,16917,Competitor_30,1,1.95,70.49,2.16
5f2f70f1,Startup_137,AI,Sub_2,Bangalore,Karnataka,2012,Founder_53,IPO,Convertible Note,7886438,8,Investor_703,Investor_865,47318628,952738,Yes,261,IoT,Product_14,90752,47.6,No,,12/4/16,http://example.com/pitchdeck/137,99066,Competitor_72,6,6.33,51.24,9.49
225e54f1,Startup_138,FinTech,Sub_6,Delhi,Uttar Pradesh,2023,Founder_654,Series D,Equity,4783522,2,Investor_997,Investor_551,47835220,2828485,No,168,Big Data,Product_15,39393,7.81,No,,20/3/18,http://example.com/pitchdeck/138,63817,Competitor_92,19,6.38,38.49,7
8a40104b,Startup_139,EdTech,Sub_6,Pune,Tamil Nadu,2021,Founder_889,Series D,Grant,4421921,9,Investor_441,Investor_770,8843842,1838421,Yes,71,Blockchain,Product_3,37123,38.11,No,,15/1/18,http://example.com/pitchdeck/139,71742,Competitor_48,18,4.45,78.88,7.54
0243fce1,Startup_140,E-Commerce,Sub_3,Pune,Tamil Nadu,2010,Founder_639,IPO,Grant,3842257,8,Investor_961,Investor_395,38422570,1796320,No,422,AI/ML,Product_14,59359,43.39,No,,15/6/19,http://example.com/pitchdeck/140,44134,Competitor_22,19,7.15,51.31,4.03
b14fa738,Startup_141,E-Commerce,Sub_3,Bangalore,Uttar Pradesh,2023,Founder_823,Series C,Convertible Note,8557066,1,Investor_770,Investor_933,85570660,768990,Yes,281,Big Data,Product_21,62151,9.35,Yes,Acquirer_115,6/8/19,http://example.com/pitchdeck/141,84375,Competitor_1,18,6.19,67.03,9.16
6cb60b08,Startup_142,EdTech,Sub_7,Bangalore,Maharashtra,2011,Founder_950,Series D,Equity,6718877,7,Investor_26,Investor_622,33594385,1982355,Yes,494,Cloud Computing,Product_16,42586,43.86,No,,26/2/18,http://example.com/pitchdeck/142,23074,Competitor_47,6,2.42,44.39,8.99
84b0e5f2,Startup_143,AgriTech,Sub_2,Bangalore,Tamil Nadu,2015,Founder_798,Seed,Grant,2543072,8,Investor_906,Investor_236,22887648,4188043,Yes,81,AI/ML,Product_17,31662,49,No,,23/4/23,http://example.com/pitchdeck/143,28214,Competitor_16,19,1.65,24.04,7.35
a6548955,Startup_144,AgriTech,Sub_10,Pune,Tamil Nadu,2023,Founder_745,Series B,Convertible Note,9950408,6,Investor_255,Investor_182,79603264,2266877,Yes,102,Blockchain,Product_6,58177,15.98,No,,11/5/17,http://example.com/pitchdeck/144,23602,Competitor_13,3,1.39,35.38,6.84
855bdbf2,Startup_145,Retail,Sub_9,Bangalore,Karnataka,2013,Founder_343,IPO,Convertible Note,4885824,3,Investor_103,Investor_103,29314944,4779860,No,444,Big Data,Product_10,36295,39.37,Yes,Acquirer_75,5/7/16,http://example.com/pitchdeck/145,51386,Competitor_17,0,2.35,68.84,6.19
d13bc991,Startup_146,Retail,Sub_9,Delhi,Telangana,2016,Founder_992,Seed,Convertible Note,7221520,1,Investor_183,Investor_438,64993680,4594294,Yes,408,AR/VR,Product_25,80893,43.01,Yes,Acquirer_59,1/5/19,http://example.com/pitchdeck/146,45521,Competitor_21,16,5.42,39,8.03
cc7e1fea,Startup_147,FinTech,Sub_7,Bangalore,Delhi,2005,Founder_153,Series D,Equity,4249146,3,Investor_235,Investor_566,16996584,3238113,No,317,AI/ML,Product_4,66913,38.74,No,,29/6/18,http://example.com/pitchdeck/147,86024,Competitor_30,17,2.14,77.55,7.59
22c74c6a,Startup_148,FinTech,Sub_3,Pune,Karnataka,2016,Founder_564,Series C,Equity,4159745,1,Investor_613,Investor_623,33277960,2957049,Yes,359,AI/ML,Product_4,86416,22.83,Yes,Acquirer_139,26/2/18,http://example.com/pitchdeck/148,53558,Competitor_9,6,4.51,50.9,2.86
