Startup_ID,Name,Sector,Sub-Sector,City,State,Founded_Year,Founder_Name,Funding_Stage,Investment_Type,Amount_Raised,Investors_Count,Lead_Investor,Co-Investors,Valuation_Post_Funding,Revenue,Profitability,Number_of_Employees,Tech_Stack,Primary_Product,Customer_Base_Size,Growth_Rate,Exit_Status,Acquisition_Details,Funding_Date,Pitch_Deck_Link,Social_Media_Followers,Competitors,Patents,ESG_Score,Diversity_Index,Net_Impact_Score
4624a0e2,Startup_149,TravelTech,Sub_1,Pune,Delhi,2020,Founder_83,Series B,Grant,4568286,4,Investor_27,Investor_165,18273144,831099,No,371,Cloud Computing,Product_2,16982,30.59,No,,14/12/18,http://example.com/pitchdeck/149,23686,Competitor_30,16,3.91,32.15,5.68
8365aa10,Startup_150,AI,Sub_3,Pune,Karnataka,2013,Founder_223,Series B,Convertible Note,8716699,2,Investor_695,Investor_236,78450291,2395367,No,364,AI/ML,Product_15,99487,38.84,Yes,Acquirer_26,26/6/18,http://example.com/pitchdeck/150,96813,Competitor_60,12,9.39,45.49,7.01
cb31f1ef,Startup_151,FinTech,Sub_8,Hyderabad,Karnataka,2020,Founder_475,Seed,Grant,2192515,4,Investor_220,Investor_432,4385030,2295905,Yes,269,AI/ML,Product_6,39282,14.74,Yes,Acquirer_118,17/5/23,http://example.com/pitchdeck/151,32751,Competitor_85,17,2.17,58.06,9.75
f95166de,Startup_152,HealthTech,Sub_1,Hyderabad,Karnataka,2012,Founder_249,Series B,Debt,2197974,9,Investor_131,Investor_343,17583792,3845853,No,220,AR/VR,Product_15,72451,43.9,No,,16/11/17,http://example.com/pitchdeck/152,81836,Competitor_75,1,3.61,72.03,8.7
8144a8b0,Startup_153,HealthTech,Sub_9,Pune,Maharashtra,2009,Founder_275,Series B,Grant,618940,10,Investor_325,Investor_739,6189400,4670054,No,294,AR/VR,Product_7,68179,49.51,No,,17/5/20,http://example.com/pitchdeck/153,78440,Competitor_14,15,9.79,58.37,3.27
3e6308fa,Startup_154,AI,Sub_10,Hyderabad,Karnataka,2006,Founder_374,Seed,Grant,9285489,1,Investor_584,Investor_778,46427445,1736099,No,175,IoT,Product_19,74192,32.11,No,,5/5/23,http://example.com/pitchdeck/154,74954,Competitor_29,5,4.04,20,8.71
466d4cf3,Startup_155,AgriTech,Sub_2,Bangalore,Karnataka,2014,Founder_119,Seed,Equity,1104739,8,Investor_468,Investor_832,8837912,4892353,Yes,411,Big Data,Product_4,61833,43.86,Yes,Acquirer_141,31/5/15,http://example.com/pitchdeck/155,66955,Competitor_22,7,5.21,25.41,5.89
ce70ad79,Startup_156,SaaS,Sub_3,Bangalore,Uttar Pradesh,2019,Founder_988,Seed,Equity,103148,2,Investor_386,Investor_105,825184,2926188,No,374,AR/VR,Product_11,25913,46.94,Yes,Acquirer_117,3/7/20,http://example.com/pitchdeck/156,49229,Competitor_23,2,7.1,74.92,1.34
e9bdc8d5,Startup_157,AI,Sub_7,Delhi,Maharashtra,2007,Founder_108,Series C,Convertible Note,6223644,4,Investor_365,Investor_811,49789152,880901,No,470,Blockchain,Product_17,32710,49.98,No,,18/4/22,http://example.com/pitchdeck/157,89237,Competitor_21,4,6.9,39.31,9.6
beca60f8,Startup_158,HealthTech,Sub_6,Bangalore,Telangana,2008,Founder_236,Series D,Debt,4896593,1,Investor_420,Investor_795,14689779,2274522,Yes,282,Blockchain,Product_24,55310,15.13,Yes,Acquirer_194,1/12/21,http://example.com/pitchdeck/158,74316,Competitor_39,2,8.84,58,8.73
d08d5bf1,Startup_159,Gaming,Sub_10,Delhi,Karnataka,2010,Founder_429,Series A,Grant,9913885,10,Investor_411,Investor_850,89224965,2427123,No,240,Big Data,Product_23,84513,33.17,Yes,Acquirer_32,6/5/21,http://example.com/pitchdeck/159,80606,Competitor_70,12,5.97,46.33,9.87
dcfa8cb7,Startup_160,AI,Sub_1,Hyderabad,Uttar Pradesh,2023,Founder_999,Series B,Grant,7557024,4,Investor_373,Investor_875,75570240,4182649,No,197,Blockchain,Product_3,80867,43.4,No,,29/1/17,http://example.com/pitchdeck/160,85094,Competitor_65,5,1.39,22.67,2.73
31837f73,Startup_161,HealthTech,Sub_9,Hyderabad,Delhi,2011,Founder_468,Series A,Grant,254376,7,Investor_689,Investor_217,2543760,2544540,Yes,353,AR/VR,Product_3,96356,22,Yes,Acquirer_147,11/1/21,http://example.com/pitchdeck/161,59015,Competitor_64,17,2.82,56.78,8.43
17da45d7,Startup_162,AgriTech,Sub_1,Bangalore,Tamil Nadu,2009,Founder_238,IPO,Grant,4825897,8,Investor_484,Investor_12,43433073,4393417,No,245,Cloud Computing,Product_25,10881,22.85,Yes,Acquirer_185,14/5/24,http://example.com/pitchdeck/162,32143,Competitor_66,9,3.31,37.88,8.82
a52c0f11,Startup_163,Gaming,Sub_3,Bangalore,Tamil Nadu,2007,Founder_931,Series D,Debt,3371615,6,Investor_685,Investor_267,10114845,1007523,Yes,248,Cloud Computing,Product_8,28514,37.44,Yes,Acquirer_186,24/2/24,http://example.com/pitchdeck/163,36091,Competitor_79,9,7.39,48.46,2.23
a6462f6e,Startup_164,AgriTech,Sub_4,Bangalore,Maharashtra,2015,Founder_507,Series A,Convertible Note,4774011,1,Investor_709,Investor_592,19096044,4293755,Yes,65,AR/VR,Product_10,83626,42.21,No,,11/10/24,http://example.com/pitchdeck/164,34102,Competitor_65,18,8.38,33.41,8.55
ea7423aa,Startup_165,E-Commerce,Sub_4,Hyderabad,Karnataka,2006,Founder_551,Series A,Equity,1809986,5,Investor_376,Investor_651,10859916,923910,No,181,IoT,Product_8,73742,24.19,No,,28/5/22,http://example.com/pitchdeck/165,48484,Competitor_76,15,9.13,59.61,7.1
68b0cf77,Startup_166,Gaming,Sub_3,Hyderabad,Uttar Pradesh,2010,Founder_262,Series A,Convertible Note,6107104,10,Investor_811,Investor_492,18321312,2825250,No,66,Cloud Computing,Product_4,25488,11.96,Yes,Acquirer_196,2/3/22,http://example.com/pitchdeck/166,57451,Competitor_89,13,4.35,23.12,8.82
5d9a704b,Startup_167,EdTech,Sub_9,Chennai,Telangana,2006,Founder_279,Series B,Convertible Note,6639268,5,Investor_185,Investor_863,13278536,4145576,Yes,467,AR/VR,Product_2,13103,28.01,No,,15/10/19,http://example.com/pitchdeck/167,44442,Competitor_35,12,4.54,59.08,2.78
d57fddf6,Startup_168,Gaming,Sub_10,Hyderabad,Karnataka,2014,Founder_784,Series A,Equity,4683378,2,Investor_966,Investor_458,28100268,2805143,Yes,88,Cloud Computing,Product_23,61065,28.95,Yes,Acquirer_142,11/7/22,http://example.com/pitchdeck/168,74057,Competitor_77,2,5.47,52.92,3.54
8ba58b92,Startup_169,AgriTech,Sub_9,Chennai,Maharashtra,2019,Founder_815,Series C,Convertible Note,4528680,8,Investor_238,Investor_783,13586040,2240556,No,493,Blockchain,Product_14,30543,36.04,Yes,Acquirer_144,10/2/21,http://example.com/pitchdeck/169,71470,Competitor_90,9,8.01,71.07,8.72
2e56594f,Startup_170,AI,Sub_10,Hyderabad,Maharashtra,2023,Founder_134,Series C,Equity,3371555,6,Investor_596,Investor_650,6743110,1618076,No,246,AI/ML,Product_2,56684,37.48,Yes,Acquirer_159,13/12/24,http://example.com/pitchdeck/170,90452,Competitor_69,16,8.75,55.35,9.31
f13d5a98,Startup_171,HealthTech,Sub_7,Chennai,Karnataka,2010,Founder_37,Series A,Debt,2388688,4,Investor_679,Investor_774,4777376,3973845,Yes,397,IoT,Product_11,70502,18.52,Yes,Acquirer_125,23/11/20,http://example.com/pitchdeck/171,71375,Competitor_66,2,5.96,39.97,7.72
bd2bedb1,Startup_172,HealthTech,Sub_2,Pune,Uttar Pradesh,2020,Founder_479,Series A,Grant,4473493,1,Investor_589,Investor_666,40261437,1551860,No,439,Cloud Computing,Product_18,65075,48.56,No,,28/9/17,http://example.com/pitchdeck/172,20989,Competitor_58,5,4.94,71.78,9.52
2dc3e7c8,Startup_173,AgriTech,Sub_2,Bangalore,Tamil Nadu,2005,Founder_382,Series D,Grant,9624079,2,Investor_210,Investor_167,86616711,524356,No,472,Cloud Computing,Product_21,36715,25.41,No,,15/3/18,http://example.com/pitchdeck/173,51203,Competitor_100,3,9.43,61.36,2.37
27e400ec,Startup_174,Gaming,Sub_8,Hyderabad,Karnataka,2013,Founder_619,Series D,Debt,2973613,2,Investor_302,Investor_2,8920839,2169330,No,482,IoT,Product_17,72980,33.17,Yes,Acquirer_17,15/8/24,http://example.com/pitchdeck/174,49196,Competitor_4,18,5.66,71.35,3.89
91933345,Startup_175,AgriTech,Sub_7,Chennai,Tamil Nadu,2020,Founder_717,IPO,Convertible Note,2263733,4,Investor_370,Investor_596,18109864,2990048,No,497,Cloud Computing,Product_23,73584,48.97,No,,24/2/24,http://example.com/pitchdeck/175,49278,Competitor_52,0,2.17,31.32,3.21
4e02b755,Startup_176,AI,Sub_2,Mumbai,Delhi,2005,Founder_620,IPO,Convertible Note,6095564,8,Investor_217,Investor_626,24382256,2498348,Yes,248,IoT,Product_23,65541,24.38,No,,27/12/23,http://example.com/pitchdeck/176,84099,Competitor_29,4,1.91,54.8,9.51
931cf07b,Startup_177,AgriTech,Sub_7,Hyderabad,Karnataka,2017,Founder_958,IPO,Equity,8735905,10,Investor_293,Investor_350,17471810,3234249,Yes,461,AR/VR,Product_21,15045,32.81,Yes,Acquirer_137,14/9/21,http://example.com/pitchdeck/177,89929,Competitor_92,13,3.01,51.49,3.7
b4d8271b,Startup_178,HealthTech,Sub_3,Hyderabad,Karnataka,2013,Founder_293,Seed,Equity,7389730,10,Investor_889,Investor_362,14779460,3623081,Yes,131,AI/ML,Product_6,88121,28.79,No,,14/5/18,http://example.com/pitchdeck/178,66906,Competitor_53,11,8.98,62.36,7.53
8d58c906,Startup_179,EdTech,Sub_1,Pune,Telangana,2010,Founder_158,Series A,Debt,2898877,8,Investor_589,Investor_441,26089893,4241413,Yes,414,AI/ML,Product_21,33717,49.88,No,,27/4/21,http://example.com/pitchdeck/179,10828,Competitor_95,8,4.35,32.82,5.71
5509a06b,Startup_180,E-Commerce,Sub_3,Bangalore,Karnataka,2009,Founder_82,Series D,Convertible Note,7701445,10,Investor_796,Investor_657,15402890,2156359,No,199,Cloud Computing,Product_10,19024,29.07,Yes,Acquirer_71,9/1/22,http://example.com/pitchdeck/180,41798,Competitor_1,15,1.08,42.52,7.74
f80fbe62,Startup_181,SaaS,Sub_4,Pune,Tamil Nadu,2015,Founder_807,Series B,Equity,1002387,8,Investor_934,Investor_902,8019096,1890563,No,197,Big Data,Product_18,46691,14.9,No,,15/10/16,http://example.com/pitchdeck/181,75234,Competitor_55,6,3.97,72.22,2.03
6e8dcb61,Startup_182,FinTech,Sub_1,Hyderabad,Delhi,2008,Founder_709,Series D,Debt,454570,2,Investor_614,Investor_112,4091130,4118730,No,122,IoT,Product_7,54172,5.24,No,,19/8/16,http://example.com/pitchdeck/182,93716,Competitor_99,6,1.95,25.06,1.11
82340d3f,Startup_183,FinTech,Sub_3,Pune,Maharashtra,2022,Founder_40,Series A,Debt,5556273,9,Investor_816,Investor_618,33337638,3443065,Yes,403,AI/ML,Product_10,51215,24.69,Yes,Acquirer_42,21/3/15,http://example.com/pitchdeck/183,62512,Competitor_20,15,6.02,69.86,4.61
f907315c,Startup_184,E-Commerce,Sub_2,Mumbai,Uttar Pradesh,2023,Founder_538,Series B,Convertible Note,5767839,5,Investor_608,Investor_399,51910551,1128886,Yes,247,Big Data,Product_7,17351,18.7,Yes,Acquirer_61,25/2/18,http://example.com/pitchdeck/184,26604,Competitor_46,18,9.36,75.3,1.46
4684a9b7,Startup_185,FinTech,Sub_10,Pune,Tamil Nadu,2021,Founder_121,Series A,Grant,5449079,2,Investor_499,Investor_916,10898158,3844028,Yes,264,Blockchain,Product_24,52046,8.95,Yes,Acquirer_104,20/11/17,http://example.com/pitchdeck/185,26960,Competitor_45,4,8.5,27.13,7.74
32689d95,Startup_186,HealthTech,Sub_8,Delhi,Delhi,2007,Founder_465,Seed,Grant,6076170,2,Investor_752,Investor_61,24304680,3334698,Yes,338,AI/ML,Product_12,71266,37.7,Yes,Acquirer_18,6/11/15,http://example.com/pitchdeck/186,35010,Competitor_93,10,5.15,69.81,1.97
abbf4d07,Startup_187,Gaming,Sub_3,Pune,Telangana,2005,Founder_150,Series C,Equity,3675375,7,Investor_350,Investor_553,18376875,4787520,No,214,Blockchain,Product_24,99167,45.34,No,,31/5/21,http://example.com/pitchdeck/187,90273,Competitor_85,19,6.85,58.87,6.32
9d5bc825,Startup_188,SaaS,Sub_6,Delhi,Telangana,2012,Founder_852,Series B,Convertible Note,9211157,9,Investor_396,Investor_361,36844628,4743894,Yes,444,AI/ML,Product_25,63529,36.52,Yes,Acquirer_125,25/12/19,http://example.com/pitchdeck/188,95789,Competitor_27,17,3.01,75.13,7.11
d0b74c24,Startup_189,HealthTech,Sub_10,Bangalore,Maharashtra,2018,Founder_880,Series A,Equity,1015085,9,Investor_330,Investor_679,7105595,2964858,No,215,AR/VR,Product_7,28233,24.89,No,,28/4/23,http://example.com/pitchdeck/189,46139,Competitor_72,10,6.42,35.8,5.4
56ecd3d3,Startup_190,E-Commerce,Sub_6,Bangalore,Tamil Nadu,2010,Founder_281,Seed,Equity,8338862,5,Investor_416,Investor_389,58372034,4699022,Yes,113,Big Data,Product_12,77341,6.77,No,,23/7/15,http://example.com/pitchdeck/190,29188,Competitor_63,8,8.08,76.55,8.94
68f1b234,Startup_191,Gaming,Sub_5,Bangalore,Telangana,2016,Founder_302,Series D,Equity,4355896,10,Investor_234,Investor_803,26135376,1192748,Yes,50,IoT,Product_12,19045,44.25,No,,16/9/23,http://example.com/pitchdeck/191,39802,Competitor_84,1,1.24,74.77,1.25
a23d9fbb,Startup_192,E-Commerce,Sub_10,Bangalore,Telangana,2019,Founder_142,Series A,Equity,2535344,6,Investor_403,Investor_36,10141376,1886479,No,251,IoT,Product_18,59693,10.59,Yes,Acquirer_132,26/8/21,http://example.com/pitchdeck/192,90133,Competitor_29,12,8.15,34.67,7.69
0dc65584,Startup_193,E-Commerce,Sub_9,Pune,Uttar Pradesh,2007,Founder_858,Series D,Grant,3046391,9,Investor_207,Investor_300,24371128,2397259,Yes,445,AI/ML,Product_21,99279,47.91,Yes,Acquirer_138,25/2/17,http://example.com/pitchdeck/193,62518,Competitor_43,10,4.36,20.59,5.08
1ad045b7,Startup_194,E-Commerce,Sub_10,Chennai,Uttar Pradesh,2023,Founder_187,IPO,Debt,5690812,1,Investor_908,Investor_428,45526496,3176696,Yes,423,IoT,Product_8,74614,26.92,Yes,Acquirer_15,4/3/23,http://example.com/pitchdeck/194,32894,Competitor_99,12,3.57,56.99,4.37
498de6ed,Startup_195,EdTech,Sub_7,Hyderabad,Maharashtra,2009,Founder_341,Series C,Convertible Note,3532224,7,Investor_326,Investor_33,17661120,2404312,No,459,AR/VR,Product_22,51961,34.33,No,,2/1/20,http://example.com/pitchdeck/195,60812,Competitor_9,2,5.44,57.08,1.03
449a247f,Startup_196,AgriTech,Sub_5,Hyderabad,Maharashtra,2012,Founder_565,IPO,Convertible Note,7832460,10,Investor_300,Investor_111,78324600,1412255,Yes,142,Blockchain,Product_21,82166,37.21,No,,13/12/17,http://example.com/pitchdeck/196,41825,Competitor_69,20,9.79,22.9,9.15
9f244c7d,Startup_197,FinTech,Sub_5,Hyderabad,Karnataka,2014,Founder_160,Series C,Convertible Note,4567689,10,Investor_659,Investor_145,13703067,2123544,No,347,AI/ML,Product_14,89904,47.25,Yes,Acquirer_85,24/11/16,http://example.com/pitchdeck/197,11986,Competitor_6,9,3.08,70.68,8.1
dabf09b4,Startup_198,FinTech,Sub_3,Delhi,Delhi,2023,Founder_157,IPO,Grant,4904349,4,Investor_379,Investor_489,29426094,4328481,Yes,329,Blockchain,Product_4,68697,17.05,No,,12/4/17,http://example.com/pitchdeck/198,79789,Competitor_7,16,8.91,29.77,1.28
d3892c3d,Startup_199,AgriTech,Sub_10,Bangalore,Delhi,2011,Founder_892,Series D,Debt,9607086,9,Investor_615,Investor_766,76856688,3266915,Yes,349,Blockchain,Product_6,70922,23.25,Yes,Acquirer_170,17/9/20,http://example.com/pitchdeck/199,59384,Competitor_5,0,1.74,51.95,7.08
7badccbc,Startup_200,AgriTech,Sub_9,Pune,Telangana,2005,Founder_358,Series B,Grant,5049728,5,Investor_221,Investor_160,50497280,3343164,No,231,IoT,Product_22,15877,42.28,Yes,Acquirer_130,26/2/19,http://example.com/pitchdeck/200,82646,Competitor_1,13,1.84,45.95,6.46
4f26f3dd,Startup_201,E-Commerce,Sub_1,Delhi,Maharashtra,2013,Founder_228,IPO,Equity,5396020,7,Investor_225,Investor_264,16188060,4055918,No,343,Big Data,Product_19,84122,24.69,No,,22/12/18,http://example.com/pitchdeck/201,61078,Competitor_83,16,8.92,24.72,2.24
f800015c,Startup_202,HealthTech,Sub_10,Bangalore,Delhi,2018,Founder_19,Series B,Debt,1094274,2,Investor_159,Investor_262,8754192,4562457,Yes,56,Big Data,Product_18,58656,24.01,No,,24/7/21,http://example.com/pitchdeck/202,29531,Competitor_70,19,4.61,66.06,9.48
0d4e799d,Startup_203,EdTech,Sub_5,Mumbai,Uttar Pradesh,2022,Founder_669,Series C,Debt,6162922,1,Investor_492,Investor_252,24651688,3578031,Yes,393,IoT,Product_25,75759,13.37,No,,12/11/16,http://example.com/pitchdeck/203,15702,Competitor_86,11,9.06,29.62,7.6
9b2cde3f,Startup_204,TravelTech,Sub_2,Hyderabad,Tamil Nadu,2012,Founder_361,Series A,Debt,1811215,10,Investor_913,Investor_241,7244860,2804480,No,314,AI/ML,Product_12,32220,49.64,Yes,Acquirer_103,10/5/24,http://example.com/pitchdeck/204,55270,Competitor_2,8,6.45,36.47,3.74
415eb3d3,Startup_205,AI,Sub_3,Mumbai,Tamil Nadu,2022,Founder_992,IPO,Grant,872349,9,Investor_952,Investor_402,6106443,3455491,Yes,402,AR/VR,Product_8,18037,37.59,Yes,Acquirer_87,27/4/23,http://example.com/pitchdeck/205,18987,Competitor_43,15,3.4,55.23,5.56
9be956cf,Startup_206,AgriTech,Sub_1,Delhi,Tamil Nadu,2020,Founder_881,Series C,Debt,3714178,4,Investor_378,Investor_822,37141780,4682354,No,407,AR/VR,Product_19,59507,42.23,No,,26/4/24,http://example.com/pitchdeck/206,91914,Competitor_35,1,7.65,20.87,8.4
a3fd9bc6,Startup_207,HealthTech,Sub_5,Chennai,Uttar Pradesh,2011,Founder_202,IPO,Grant,8047652,8,Investor_498,Investor_580,72428868,2368949,No,463,AR/VR,Product_14,39055,20.55,No,,17/10/19,http://example.com/pitchdeck/207,81606,Competitor_67,6,5.9,47.34,4.29
4f0d4392,Startup_208,Retail,Sub_7,Hyderabad,Delhi,2006,Founder_117,Series B,Grant,953628,5,Investor_396,Investor_825,1907256,1720902,No,411,Big Data,Product_1,57661,24.81,Yes,Acquirer_24,2/2/20,http://example.com/pitchdeck/208,70561,Competitor_70,12,1.02,72.66,3.85
6b1c4e03,Startup_209,Retail,Sub_3,Hyderabad,Karnataka,2016,Founder_910,Seed,Equity,8622961,8,Investor_147,Investor_536,34491844,3906689,No,364,AI/ML,Product_11,55459,40.17,Yes,Acquirer_183,14/11/19,http://example.com/pitchdeck/209,18291,Competitor_65,10,3.11,25.66,8.19
c6f6e05a,Startup_210,FinTech,Sub_3,Delhi,Telangana,2019,Founder_208,Series D,Equity,6314635,10,Investor_360,Investor_505,63146350,3658205,No,441,Cloud Computing,Product_5,45518,11.6,No,,23/6/21,http://example.com/pitchdeck/210,28548,Competitor_37,7,2.12,20.52,2.01
d96fdf5a,Startup_211,AI,Sub_3,Mumbai,Delhi,2013,Founder_201,Series D,Equity,4218220,4,Investor_45,Investor_857,25309320,2357391,Yes,385,AR/VR,Product_10,68049,7.7,Yes,Acquirer_43,23/7/18,http://example.com/pitchdeck/211,86828,Competitor_88,2,3.39,65.54,7.01
4ac9bc4f,Startup_212,Retail,Sub_7,Chennai,Maharashtra,2016,Founder_1000,IPO,Grant,9088941,2,Investor_717,Investor_988,81800469,4907092,Yes,256,Blockchain,Product_19,47706,14.58,No,,4/7/21,http://example.com/pitchdeck/212,27870,Competitor_26,19,8.83,56.67,5.68
0639257f,Startup_213,FinTech,Sub_9,Chennai,Delhi,2010,Founder_181,Series C,Debt,4559421,7,Investor_125,Investor_932,41034789,4166302,No,298,AI/ML,Product_10,57730,5.5,Yes,Acquirer_164,7/7/16,http://example.com/pitchdeck/213,92089,Competitor_43,7,4.43,43.13,5.19
c67cd283,Startup_214,AgriTech,Sub_3,Delhi,Tamil Nadu,2011,Founder_956,Seed,Equity,100907,9,Investor_759,Investor_710,403628,3980731,Yes,421,AR/VR,Product_17,12712,26.72,Yes,Acquirer_194,16/10/15,http://example.com/pitchdeck/214,29400,Competitor_74,19,4.47,63.82,5.43
2ecd495d,Startup_215,EdTech,Sub_6,Chennai,Tamil Nadu,2014,Founder_671,Series B,Grant,1165450,1,Investor_366,Investor_951,8158150,841989,Yes,50,IoT,Product_9,85515,17.49,No,,2/11/17,http://example.com/pitchdeck/215,20353,Competitor_32,9,9.42,49.65,1.54
2b00223b,Startup_216,Gaming,Sub_8,Mumbai,Uttar Pradesh,2018,Founder_925,Series C,Debt,1335007,7,Investor_282,Investor_774,2670014,2713485,No,452,Cloud Computing,Product_23,40348,31.46,No,,18/5/23,http://example.com/pitchdeck/216,26398,Competitor_10,12,1.83,68.1,9.8
6a34b9f7,Startup_217,AgriTech,Sub_5,Chennai,Uttar Pradesh,2010,Founder_804,Series B,Convertible Note,6318903,1,Investor_412,Investor_569,63189030,1256661,No,59,Big Data,Product_15,95377,40.69,No,,15/3/24,http://example.com/pitchdeck/217,43023,Competitor_77,0,1.21,78.5,5.73
3e949da2,Startup_218,Gaming,Sub_10,Bangalore,Karnataka,2006,Founder_818,Series D,Equity,1649700,6,Investor_595,Investor_568,8248500,2909730,Yes,426,AI/ML,Product_23,78439,39.79,No,,19/10/19,http://example.com/pitchdeck/218,44774,Competitor_30,2,2.71,49.69,2.97
c52d42e6,Startup_219,SaaS,Sub_1,Pune,Tamil Nadu,2005,Founder_942,Seed,Convertible Note,7937501,8,Investor_125,Investor_903,31750004,2220405,No,149,Cloud Computing,Product_7,86035,35.7,Yes,Acquirer_177,3/7/15,http://example.com/pitchdeck/219,73828,Competitor_30,17,3.16,37.86,5.21
f777266f,Startup_220,HealthTech,Sub_9,Pune,Delhi,2010,Founder_205,Seed,Grant,359769,5,Investor_110,Investor_183,2878152,899051,No,106,Blockchain,Product_2,16991,42.73,Yes,Acquirer_156,11/10/18,http://example.com/pitchdeck/220,20250,Competitor_13,14,2.53,30.32,4.73
44029a69,Startup_221,EdTech,Sub_8,Bangalore,Telangana,2007,Founder_280,Series D,Grant,3588885,1,Investor_18,Investor_344,32299965,1939109,Yes,262,Blockchain,Product_16,64833,13.71,No,,15/4/18,http://example.com/pitchdeck/221,40563,Competitor_78,13,7.54,28.58,7.27
fe7e7d35,Startup_222,SaaS,Sub_6,Pune,Karnataka,2014,Founder_748,Series C,Debt,461092,3,Investor_512,Investor_269,1383276,2904844,Yes,85,Big Data,Product_3,67378,45.38,Yes,Acquirer_40,25/11/19,http://example.com/pitchdeck/222,16378,Competitor_48,5,9.83,34.39,6.09
b34686b5,Startup_223,AI,Sub_10,Hyderabad,Tamil Nadu,2016,Founder_439,Series C,Equity,4672022,3,Investor_331,Investor_958,42048198,2236227,No,121,IoT,Product_2,56132,22.29,Yes,Acquirer_78,10/2/15,http://example.com/pitchdeck/223,83416,Competitor_92,6,1.04,55.67,8.14
