Startup_ID,Name,Sector,Sub-Sector,City,State,Founded_Year,Founder_Name,Funding_Stage,Investment_Type,Amount_Raised,Investors_Count,Lead_Investor,Co-Investors,Valuation_Post_Funding,Revenue,Profitability,Number_of_Employees,Tech_Stack,Primary_Product,Customer_Base_Size,Growth_Rate,Exit_Status,Acquisition_Details,Funding_Date,Pitch_Deck_Link,Social_Media_Followers,Competitors,Patents,ESG_Score,Diversity_Index,Net_Impact_Score
55e58f24,Startup_224,E-Commerce,Sub_6,Mumbai,Tamil Nadu,2012,Founder_694,Series A,Convertible Note,6938612,7,Investor_220,Investor_99,34693060,755464,Yes,367,Cloud Computing,Product_21,66680,6.88,Yes,Acquirer_132,1/2/20,http://example.com/pitchdeck/224,50237,Competitor_8,12,3.63,33.2,2.43
a85f0181,Startup_225,Gaming,Sub_8,Mumbai,Telangana,2012,Founder_925,Seed,Grant,2211894,1,Investor_309,Investor_2,17695152,2294740,No,96,AR/VR,Product_17,76329,14.98,No,,3/12/22,http://example.com/pitchdeck/225,33951,Competitor_26,12,3.55,68.93,4.55
2c0079bd,Startup_226,Gaming,Sub_4,Mumbai,Telangana,2023,Founder_390,IPO,Grant,3539694,10,Investor_94,Investor_737,35396940,3263500,Yes,169,AI/ML,Product_2,49143,48.8,No,,6/8/15,http://example.com/pitchdeck/226,14159,Competitor_17,14,6.84,79.64,5.59
cdceb35d,Startup_227,Retail,Sub_8,Pune,Karnataka,2019,Founder_989,Series D,Equity,4148555,8,Investor_874,Investor_936,37336995,684519,Yes,208,Big Data,Product_3,32622,29.01,Yes,Acquirer_191,19/6/15,http://example.com/pitchdeck/227,61741,Competitor_2,17,5.46,52.78,2.07
039222bb,Startup_228,TravelTech,Sub_7,Bangalore,Uttar Pradesh,2020,Founder_588,Seed,Grant,5193219,4,Investor_385,Investor_58,25966095,3117476,Yes,199,IoT,Product_1,42933,30.01,Yes,Acquirer_192,11/10/15,http://example.com/pitchdeck/228,25112,Competitor_32,4,5.31,51.68,6.76
81299a7a,Startup_229,AI,Sub_2,Mumbai,Karnataka,2017,Founder_638,Series A,Grant,2571943,10,Investor_728,Investor_586,25719430,1555509,No,231,AI/ML,Product_1,50446,31.18,No,,2/8/16,http://example.com/pitchdeck/229,48123,Competitor_96,4,7.62,35,5.48
d3fe4f3d,Startup_230,E-Commerce,Sub_5,Chennai,Uttar Pradesh,2006,Founder_861,IPO,Debt,8209414,1,Investor_42,Investor_683,65675312,1409029,No,258,Blockchain,Product_22,80943,21.36,Yes,Acquirer_148,31/1/15,http://example.com/pitchdeck/230,50249,Competitor_91,1,5.56,55.46,5.81
c329d196,Startup_231,HealthTech,Sub_10,Delhi,Maharashtra,2006,Founder_823,Seed,Equity,4501928,5,Investor_389,Investor_338,31513496,4373789,Yes,354,Blockchain,Product_2,38732,42.16,Yes,Acquirer_193,12/7/23,http://example.com/pitchdeck/231,19749,Competitor_99,1,1.64,66.79,7.9
dfd52e8c,Startup_232,Retail,Sub_9,Hyderabad,Delhi,2013,Founder_929,Series D,Debt,7759848,3,Investor_16,Investor_871,69838632,4953865,Yes,65,IoT,Product_23,90824,26.12,No,,10/10/15,http://example.com/pitchdeck/232,70149,Competitor_54,6,4.42,29.6,3.45
62607c41,Startup_233,AgriTech,Sub_3,Delhi,Tamil Nadu,2013,Founder_570,Series C,Grant,4402571,4,Investor_847,Investor_25,8805142,1826572,No,187,AR/VR,Product_23,96443,7.83,Yes,Acquirer_48,7/11/20,http://example.com/pitchdeck/233,29005,Competitor_97,15,4.79,42.12,3.53
67ac4ba3,Startup_234,E-Commerce,Sub_6,Hyderabad,Tamil Nadu,2022,Founder_855,Seed,Grant,107407,3,Investor_89,Investor_339,644442,4002181,Yes,330,AR/VR,Product_7,38261,22.75,Yes,Acquirer_6,29/4/16,http://example.com/pitchdeck/234,31612,Competitor_11,8,1.7,44.85,4.6
65a1f608,Startup_235,AI,Sub_4,Chennai,Telangana,2005,Founder_61,Series B,Convertible Note,7565282,2,Investor_932,Investor_771,22695846,3969224,Yes,320,Big Data,Product_6,91106,33.12,No,,23/8/21,http://example.com/pitchdeck/235,96645,Competitor_50,8,1.51,75.92,5.42
2cfc3843,Startup_236,TravelTech,Sub_4,Chennai,Maharashtra,2013,Founder_48,Series B,Equity,5943533,7,Investor_542,Investor_48,29717665,1216093,No,175,AR/VR,Product_24,28368,10.98,Yes,Acquirer_142,18/9/22,http://example.com/pitchdeck/236,85623,Competitor_19,12,7.72,41.03,7.84
96ed1a9e,Startup_237,E-Commerce,Sub_3,Hyderabad,Delhi,2022,Founder_181,Series C,Convertible Note,5269905,10,Investor_878,Investor_864,31619430,584495,No,212,AR/VR,Product_7,15900,44.63,Yes,Acquirer_173,12/11/24,http://example.com/pitchdeck/237,38032,Competitor_32,4,2.19,71.84,5.37
d4fd5550,Startup_238,FinTech,Sub_2,Delhi,Delhi,2009,Founder_89,Series C,Equity,9262835,7,Investor_542,Investor_100,55577010,1154380,No,313,Big Data,Product_25,21233,10.88,No,,7/9/15,http://example.com/pitchdeck/238,27512,Competitor_24,6,6.2,60.59,7.41
b59102be,Startup_239,TravelTech,Sub_8,Chennai,Maharashtra,2009,Founder_589,Series D,Equity,8853512,8,Investor_766,Investor_860,17707024,3943435,No,139,Blockchain,Product_2,96827,5.46,Yes,Acquirer_60,16/4/17,http://example.com/pitchdeck/239,42735,Competitor_48,1,9.17,64.12,8.96
a8f8bda1,Startup_240,HealthTech,Sub_6,Chennai,Telangana,2018,Founder_817,Seed,Convertible Note,9894780,2,Investor_999,Investor_140,19789560,2950804,Yes,271,AI/ML,Product_14,73126,16.32,Yes,Acquirer_81,6/8/15,http://example.com/pitchdeck/240,30941,Competitor_70,16,7.14,65.96,7.75
c777e835,Startup_241,Retail,Sub_7,Delhi,Uttar Pradesh,2013,Founder_170,Series B,Equity,3007291,10,Investor_866,Investor_887,27065619,2039106,No,207,IoT,Product_9,35444,14.25,No,,22/1/19,http://example.com/pitchdeck/241,56693,Competitor_46,8,4.99,25.9,5.61
39b8da77,Startup_242,TravelTech,Sub_3,Delhi,Uttar Pradesh,2006,Founder_54,Seed,Convertible Note,1944729,9,Investor_418,Investor_746,5834187,4192695,No,494,Cloud Computing,Product_3,61359,31.24,No,,14/7/21,http://example.com/pitchdeck/242,79906,Competitor_67,0,7.08,45.37,3.74
d0102382,Startup_243,HealthTech,Sub_3,Chennai,Delhi,2023,Founder_674,IPO,Debt,3846260,5,Investor_435,Investor_381,23077560,1440112,No,463,Blockchain,Product_9,86698,40.98,No,,10/10/22,http://example.com/pitchdeck/243,96498,Competitor_16,17,3.85,58.76,7.79
9d6b689e,Startup_244,HealthTech,Sub_6,Bangalore,Uttar Pradesh,2006,Founder_547,Seed,Convertible Note,5582031,10,Investor_113,Investor_786,50238279,2775464,No,195,IoT,Product_20,56433,33.18,Yes,Acquirer_125,2/2/15,http://example.com/pitchdeck/244,35063,Competitor_99,13,8.57,79.26,5.2
31ba1e26,Startup_245,SaaS,Sub_5,Delhi,Karnataka,2021,Founder_5,Series B,Grant,6028277,5,Investor_396,Investor_870,24113108,2098403,No,467,IoT,Product_24,37257,25.07,Yes,Acquirer_86,1/1/18,http://example.com/pitchdeck/245,70061,Competitor_14,13,1.91,67.54,9.44
6a23736e,Startup_246,HealthTech,Sub_1,Pune,Maharashtra,2008,Founder_389,IPO,Debt,8047677,3,Investor_413,Investor_459,32190708,3609528,Yes,376,Cloud Computing,Product_20,80967,26.03,No,,6/4/23,http://example.com/pitchdeck/246,71779,Competitor_56,19,7.52,58.25,2.83
273d59a4,Startup_247,AI,Sub_1,Chennai,Telangana,2022,Founder_898,IPO,Grant,4135638,3,Investor_587,Investor_503,37220742,4477722,No,426,Blockchain,Product_14,52810,35.52,No,,7/12/23,http://example.com/pitchdeck/247,47503,Competitor_30,1,6.45,72.68,5.62
5e0f8392,Startup_248,Retail,Sub_5,Bangalore,Karnataka,2009,Founder_849,IPO,Convertible Note,2738659,7,Investor_298,Investor_963,21909272,2848631,No,334,Blockchain,Product_9,45098,41.65,No,,28/4/23,http://example.com/pitchdeck/248,84480,Competitor_31,14,4.83,33.21,9.77
43bd4b59,Startup_249,AI,Sub_4,Pune,Delhi,2012,Founder_321,Seed,Convertible Note,6760300,7,Investor_688,Investor_24,40561800,2377368,Yes,236,Big Data,Product_15,92520,25.33,No,,13/4/17,http://example.com/pitchdeck/249,26510,Competitor_24,0,5.49,75.52,7.99
7abae749,Startup_250,EdTech,Sub_7,Hyderabad,Maharashtra,2013,Founder_134,IPO,Grant,575587,10,Investor_656,Investor_220,3453522,3820306,No,261,Big Data,Product_4,16891,16.2,No,,25/1/16,http://example.com/pitchdeck/250,89084,Competitor_87,16,7.92,68.38,9.02
c8eff096,Startup_251,Gaming,Sub_6,Bangalore,Telangana,2009,Founder_980,Series B,Equity,1764947,2,Investor_957,Investor_315,10589682,1729768,No,451,AR/VR,Product_9,91624,22.97,No,,2/1/22,http://example.com/pitchdeck/251,91082,Competitor_11,6,1.41,56.82,3.92
bb5009f2,Startup_252,FinTech,Sub_2,Pune,Telangana,2015,Founder_837,Series D,Debt,4976757,4,Investor_779,Investor_772,24883785,1712097,No,55,AI/ML,Product_15,69961,33.6,No,,22/6/23,http://example.com/pitchdeck/252,58063,Competitor_46,13,9.62,24.01,6.9
8541b8e6,Startup_253,AI,Sub_1,Delhi,Delhi,2010,Founder_960,Series D,Grant,4080659,8,Investor_345,Investor_171,24483954,3474165,Yes,437,Blockchain,Product_16,62874,26.74,Yes,Acquirer_88,10/8/17,http://example.com/pitchdeck/253,84473,Competitor_25,0,9.96,32.52,3.31
56845f15,Startup_254,FinTech,Sub_8,Mumbai,Karnataka,2016,Founder_926,Series D,Debt,4723808,6,Investor_836,Investor_124,9447616,3775240,Yes,95,IoT,Product_16,17197,25.94,Yes,Acquirer_81,25/1/23,http://example.com/pitchdeck/254,47821,Competitor_79,15,2.06,45.09,8.54
8517289,Startup_255,TravelTech,Sub_1,Bangalore,Tamil Nadu,2018,Founder_180,Series B,Equity,3119093,2,Investor_215,Investor_380,28071837,2157802,Yes,165,IoT,Product_22,23799,32.46,Yes,Acquirer_16,11/8/17,http://example.com/pitchdeck/255,93315,Competitor_30,14,5.82,76.55,4.13
34d3aa4e,Startup_256,EdTech,Sub_9,Chennai,Delhi,2010,Founder_578,Series C,Grant,3781024,3,Investor_216,Investor_263,22686144,1364512,No,337,Big Data,Product_9,65866,35.11,Yes,Acquirer_40,6/1/20,http://example.com/pitchdeck/256,82693,Competitor_73,0,3.33,50.49,6.72
7b595354,Startup_257,AI,Sub_8,Hyderabad,Tamil Nadu,2022,Founder_341,Seed,Convertible Note,5112650,5,Investor_883,Investor_285,30675900,2418621,No,123,AI/ML,Product_9,90643,7.54,Yes,Acquirer_169,2/8/23,http://example.com/pitchdeck/257,81054,Competitor_17,2,5.45,56.79,4.81
640ea8b4,Startup_258,TravelTech,Sub_8,Delhi,Karnataka,2013,Founder_446,Series D,Convertible Note,7597718,8,Investor_88,Investor_819,68379462,2813190,No,225,AI/ML,Product_18,85244,38.13,Yes,Acquirer_163,9/8/24,http://example.com/pitchdeck/258,50028,Competitor_66,5,1.78,72.98,6.74
871059c1,Startup_259,AgriTech,Sub_9,Chennai,Karnataka,2022,Founder_949,Series B,Convertible Note,9355467,4,Investor_606,Investor_979,46777335,4145489,Yes,342,AI/ML,Product_24,51629,13.05,Yes,Acquirer_200,21/1/23,http://example.com/pitchdeck/259,73316,Competitor_72,10,6.92,66.09,5.57
67fca7dc,Startup_260,Retail,Sub_2,Delhi,Uttar Pradesh,2022,Founder_367,Series C,Debt,5848817,8,Investor_588,Investor_159,40941719,4679961,No,383,Cloud Computing,Product_25,66191,28.41,No,,19/2/17,http://example.com/pitchdeck/260,41530,Competitor_45,16,5.93,79.47,1.48
207693ca,Startup_261,Gaming,Sub_10,Bangalore,Uttar Pradesh,2013,Founder_792,Series D,Grant,5470683,9,Investor_703,Investor_818,21882732,4071053,Yes,96,AR/VR,Product_10,95486,35.4,Yes,Acquirer_10,31/6/2016,http://example.com/pitchdeck/261,25138,Competitor_68,4,7.01,68.83,6.19
60a0575e,Startup_262,Gaming,Sub_8,Bangalore,Tamil Nadu,2009,Founder_229,IPO,Debt,5720979,5,Investor_565,Investor_436,11441958,4255597,No,311,IoT,Product_25,13863,11.1,No,,26/4/16,http://example.com/pitchdeck/262,71174,Competitor_50,18,6.01,67.09,2.97
9dd7a85c,Startup_263,EdTech,Sub_10,Hyderabad,Uttar Pradesh,2021,Founder_533,Series A,Grant,608587,4,Investor_43,Investor_416,3651522,4989269,No,156,Big Data,Product_4,20513,9.46,Yes,Acquirer_36,28/4/19,http://example.com/pitchdeck/263,33491,Competitor_59,19,2.33,46.47,4.89
f0c51a39,Startup_264,SaaS,Sub_4,Mumbai,Tamil Nadu,2013,Founder_690,Series B,Convertible Note,2466786,2,Investor_691,Investor_509,14800716,976082,Yes,102,AI/ML,Product_21,84206,34.74,No,,8/7/18,http://example.com/pitchdeck/264,34842,Competitor_52,19,8.91,38.23,7.74
156a6cb0,Startup_265,EdTech,Sub_6,Pune,Uttar Pradesh,2018,Founder_572,Seed,Grant,5709672,7,Investor_654,Investor_822,57096720,801406,No,346,IoT,Product_22,91639,35.53,No,,11/4/24,http://example.com/pitchdeck/265,78091,Competitor_40,3,9.4,79.03,2.73
5f83cf6c,Startup_266,E-Commerce,Sub_9,Pune,Telangana,2011,Founder_164,Series C,Equity,9268225,8,Investor_363,Investor_862,27804675,3113071,Yes,123,AR/VR,Product_2,29330,20.76,Yes,Acquirer_50,18/4/19,http://example.com/pitchdeck/266,64987,Competitor_30,0,3.52,46.22,5.43
6dfeeeab,Startup_267,TravelTech,Sub_9,Pune,Maharashtra,2014,Founder_246,Series D,Convertible Note,6958466,4,Investor_401,Investor_152,41750796,2433582,Yes,390,Blockchain,Product_16,65985,34.89,Yes,Acquirer_9,3/1/24,http://example.com/pitchdeck/267,84302,Competitor_73,4,8.87,30.18,6.71
c3afefd3,Startup_268,E-Commerce,Sub_6,Bangalore,Tamil Nadu,2017,Founder_954,IPO,Convertible Note,2396975,2,Investor_708,Investor_199,11984875,3977426,Yes,98,AR/VR,Product_9,12186,16.76,No,,2/6/24,http://example.com/pitchdeck/268,38780,Competitor_72,10,6.43,39.36,4.5
63af4eeb,Startup_269,Retail,Sub_8,Hyderabad,Karnataka,2015,Founder_984,Seed,Debt,4934762,10,Investor_416,Investor_118,24673810,4675475,Yes,75,AR/VR,Product_4,45168,11.11,Yes,Acquirer_79,15/6/20,http://example.com/pitchdeck/269,25599,Competitor_47,13,3.93,61.64,5
55dabb40,Startup_270,AI,Sub_1,Delhi,Tamil Nadu,2019,Founder_958,IPO,Grant,1056560,7,Investor_52,Investor_321,8452480,3569871,No,347,Blockchain,Product_6,51211,34.34,Yes,Acquirer_186,14/7/17,http://example.com/pitchdeck/270,24148,Competitor_100,0,5.27,66.39,4.04
1ca42533,Startup_271,Retail,Sub_3,Hyderabad,Karnataka,2009,Founder_608,Series B,Grant,3657537,8,Investor_503,Investor_375,32917833,4168772,No,248,IoT,Product_19,39388,25.15,Yes,Acquirer_124,25/4/17,http://example.com/pitchdeck/271,45925,Competitor_5,1,2.42,40.57,3.22
55ca9aa9,Startup_272,HealthTech,Sub_1,Mumbai,Telangana,2005,Founder_875,Series B,Grant,2490990,10,Investor_47,Investor_895,19927920,3254196,No,365,IoT,Product_9,45752,41.26,No,,20/8/21,http://example.com/pitchdeck/272,83610,Competitor_41,0,6.38,69.9,3.79
8c185d28,Startup_273,Gaming,Sub_1,Delhi,Maharashtra,2008,Founder_658,Series A,Convertible Note,2769734,9,Investor_830,Investor_556,11078936,961566,Yes,141,AR/VR,Product_6,32849,45.75,Yes,Acquirer_186,4/2/23,http://example.com/pitchdeck/273,85035,Competitor_14,15,1.25,63.99,1.05
569c0374,Startup_274,Retail,Sub_2,Pune,Karnataka,2012,Founder_409,Series D,Grant,4916248,4,Investor_920,Investor_668,34413736,1604409,No,272,Big Data,Product_16,28275,25.54,Yes,Acquirer_12,11/10/23,http://example.com/pitchdeck/274,22140,Competitor_14,12,9.95,75.82,7.37
50346915,Startup_275,EdTech,Sub_10,Chennai,Maharashtra,2010,Founder_363,Series A,Equity,7301795,1,Investor_759,Investor_681,29207180,665574,No,380,AR/VR,Product_25,19479,29.4,No,,22/2/23,http://example.com/pitchdeck/275,20308,Competitor_73,18,1.42,29.02,9.86
63906f75,Startup_276,TravelTech,Sub_10,Mumbai,Maharashtra,2013,Founder_227,Series D,Equity,6021950,2,Investor_856,Investor_386,54197550,3326439,Yes,385,AI/ML,Product_21,35418,42.55,Yes,Acquirer_144,24/11/18,http://example.com/pitchdeck/276,18339,Competitor_10,0,7.56,61.56,6.18
daa72d30,Startup_277,AgriTech,Sub_6,Hyderabad,Maharashtra,2017,Founder_578,IPO,Grant,5664053,5,Investor_852,Investor_260,16992159,1203737,Yes,129,IoT,Product_13,49883,30.52,No,,18/8/23,http://example.com/pitchdeck/277,31515,Competitor_59,1,6.57,71,4.04
fe915eb5,Startup_278,TravelTech,Sub_4,Pune,Maharashtra,2011,Founder_988,Series D,Debt,8220281,6,Investor_556,Investor_253,41101405,4790586,Yes,317,Cloud Computing,Product_15,67438,10.88,No,,9/12/18,http://example.com/pitchdeck/278,44089,Competitor_17,7,9.41,66.68,1.56
948f89ef,Startup_279,E-Commerce,Sub_4,Hyderabad,Delhi,2015,Founder_333,Seed,Convertible Note,9148926,8,Investor_926,Investor_695,36595704,3907369,Yes,255,AI/ML,Product_5,49203,35.82,No,,21/3/19,http://example.com/pitchdeck/279,76992,Competitor_67,15,4.81,72.75,7.9
3fb338f5,Startup_280,TravelTech,Sub_9,Hyderabad,Tamil Nadu,2015,Founder_184,IPO,Grant,9324767,4,Investor_523,Investor_665,18649534,585143,No,256,Blockchain,Product_8,69299,7.73,Yes,Acquirer_118,6/2/22,http://example.com/pitchdeck/280,24628,Competitor_73,17,9.33,79.36,1.67
aec4e25c,Startup_281,AgriTech,Sub_4,Hyderabad,Uttar Pradesh,2019,Founder_175,Series C,Equity,2346373,8,Investor_978,Investor_33,9385492,1488341,No,393,AR/VR,Product_19,74190,24.88,No,,1/3/16,http://example.com/pitchdeck/281,80326,Competitor_61,17,1.68,41.93,9.66
04b6f29b,Startup_282,SaaS,Sub_3,Delhi,Maharashtra,2019,Founder_344,IPO,Grant,5227483,3,Investor_379,Investor_560,36592381,2369844,Yes,290,AR/VR,Product_24,77779,47.52,No,,12/9/17,http://example.com/pitchdeck/282,80057,Competitor_50,10,8.82,60.4,8.98
0688ce19,Startup_283,FinTech,Sub_7,Hyderabad,Maharashtra,2005,Founder_102,Series D,Debt,1004383,8,Investor_264,Investor_12,3013149,4311245,No,259,Blockchain,Product_6,20129,19.36,Yes,Acquirer_65,23/3/20,http://example.com/pitchdeck/283,34586,Competitor_28,1,4.17,29.74,7.74
267dc5f0,Startup_284,FinTech,Sub_2,Hyderabad,Delhi,2014,Founder_763,Series D,Grant,4212708,2,Investor_297,Investor_984,42127080,1643116,Yes,213,AR/VR,Product_4,79291,48.86,No,,2/3/20,http://example.com/pitchdeck/284,23935,Competitor_21,11,8.88,79.22,2.32
89d19baf,Startup_285,Retail,Sub_7,Mumbai,Tamil Nadu,2022,Founder_919,Series A,Equity,2636579,1,Investor_622,Investor_254,13182895,2188169,No,404,AR/VR,Product_23,44936,39.88,No,,30/6/22,http://example.com/pitchdeck/285,26330,Competitor_94,13,2.33,73.25,2.3
d81757145,Startup_286,EdTech,Sub_2,Pune,Delhi,2017,Founder_836,IPO,Equity,5329343,7,Investor_726,Investor_450,10658686,4890947,Yes,325,Big Data,Product_11,42197,35.88,No,,26/3/18,http://example.com/pitchdeck/286,65610,Competitor_2,1,6.45,42.85,9.86
1aceeef0,Startup_287,AI,Sub_3,Hyderabad,Uttar Pradesh,2012,Founder_933,Seed,Equity,1323093,2,Investor_829,Investor_551,10584744,1415752,Yes,192,Big Data,Product_15,78677,7.1,No,,30/2/2024,http://example.com/pitchdeck/287,11471,Competitor_13,6,6.93,57.12,4.11
e45906584,Startup_288,FinTech,Sub_4,Pune,Maharashtra,2019,Founder_465,Series A,Grant,200162,5,Investor_664,Investor_462,800648,1621148,No,364,Cloud Computing,Product_13,10503,20.37,No,,9/4/22,http://example.com/pitchdeck/288,71743,Competitor_13,20,4.37,69.09,6.22
d4f958c6,Startup_289,HealthTech,Sub_9,Bangalore,Tamil Nadu,2016,Founder_757,Seed,Debt,774225,6,Investor_800,Investor_957,6193800,3711136,No,262,AR/VR,Product_8,36968,37.63,Yes,Acquirer_131,16/1/22,http://example.com/pitchdeck/289,75438,Competitor_96,3,7.19,24.73,5.58
5a00a71e,Startup_290,FinTech,Sub_4,Hyderabad,Telangana,2012,Founder_458,IPO,Grant,1152603,1,Investor_431,Investor_706,9220824,648278,No,354,Big Data,Product_5,24062,12.55,Yes,Acquirer_98,7/3/21,http://example.com/pitchdeck/290,79376,Competitor_96,1,3.46,79.59,7.78
2912cf57,Startup_291,TravelTech,Sub_10,Chennai,Karnataka,2009,Founder_388,Series B,Debt,1743580,9,Investor_824,Investor_144,15692220,4174443,Yes,412,AR/VR,Product_23,59604,37.3,No,,30/2/2020,http://example.com/pitchdeck/291,39065,Competitor_13,9,4.94,42.19,4.15
7950bc66,Startup_292,Gaming,Sub_10,Mumbai,Tamil Nadu,2012,Founder_224,IPO,Debt,1460188,2,Investor_331,Investor_928,2920376,3747209,No,138,Big Data,Product_25,52396,40.86,No,,27/1/23,http://example.com/pitchdeck/292,63936,Competitor_94,20,1.12,65.71,9.57
b996f52e,Startup_293,FinTech,Sub_2,Delhi,Karnataka,2005,Founder_833,IPO,Equity,4294686,4,Investor_656,Investor_791,17178744,3446570,No,467,Big Data,Product_23,44641,17.15,Yes,Acquirer_52,29/6/20,http://example.com/pitchdeck/293,96428,Competitor_4,4,9.96,52.43,9.56
c8fb7600,Startup_294,HealthTech,Sub_2,Mumbai,Delhi,2021,Founder_200,IPO,Debt,8056327,10,Investor_884,Investor_176,24168981,3040417,Yes,318,Big Data,Product_8,29868,33.36,Yes,Acquirer_40,7/5/15,http://example.com/pitchdeck/294,94523,Competitor_19,14,4.05,74.53,8.03
996bb753,Startup_295,HealthTech,Sub_1,Chennai,Telangana,2006,Founder_207,Series D,Equity,861979,4,Investor_548,Investor_758,6033853,2158102,Yes,466,AR/VR,Product_7,88315,7.1,No,,8/4/24,http://example.com/pitchdeck/295,74516,Competitor_4,4,2.87,26.6,4.83
ecda650a,Startup_296,TravelTech,Sub_3,Hyderabad,Maharashtra,2006,Founder_31,IPO,Debt,5390476,1,Investor_568,Investor_800,37733332,2422304,Yes,467,Blockchain,Product_13,44967,47.58,Yes,Acquirer_129,28/10/17,http://example.com/pitchdeck/296,15537,Competitor_91,4,6.31,33.88,9.06
e4f1bc7d,Startup_297,E-Commerce,Sub_7,Pune,Delhi,2017,Founder_261,Series D,Equity,6244661,3,Investor_506,Investor_558,49957288,3445510,No,443,Blockchain,Product_8,18314,7.79,Yes,Acquirer_101,22/2/24,http://example.com/pitchdeck/297,26454,Competitor_54,2,1.94,21.11,6.92
536944dd,Startup_298,Retail,Sub_5,Hyderabad,Delhi,2011,Founder_250,Series A,Equity,7432124,9,Investor_94,Investor_476,59456992,3122525,Yes,68,AR/VR,Product_2,61843,43.02,No,,29/2/24,http://example.com/pitchdeck/298,58851,Competitor_23,6,8.63,64.43,1.19
f35136118,Startup_299,AgriTech,Sub_4,Bangalore,Telangana,2021,Founder_260,Series C,Grant,8436633,5,Investor_631,Investor_200,33746532,2511770,No,231,Big Data,Product_16,24852,27.56,Yes,Acquirer_107,25/6/16,http://example.com/pitchdeck/299,90905,Competitor_31,6,4.03,72.04,6.76
